Combined L1 Data for 2024-05-11 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5 11  4  1  0   0   -13.25   -35.39    -2.86   -697.99    -60.42     37.73   11.8538   214966.1  2  1
2024  5 11  4  2  0   0   -15.35   -34.94    -4.53   -702.98    -50.03     33.40   15.4100   188713.3  3  0
2024  5 11  4  3  0   0   -13.87   -35.03    -4.26   -699.90    -42.98     33.06   20.0330   200125.0  3  0
2024  5 11  4  4  0   0   -16.39   -35.16     1.03   -695.59    -62.96     17.39   20.9600   205876.0  3  0
2024  5 11  4  5  0   0   -14.03   -35.60     1.47   -695.81    -55.27     16.98   22.6447   182201.7  3  0
2024  5 11  4  6  0   0   -15.04   -34.65    -1.44   -697.62    -61.03     52.08   25.2400   165329.3  2  1
2024  5 11  4  7  0   0   -15.23   -34.21    -2.17   -699.42    -66.80     55.08   23.9800   148456.9  2  1
2024  5 11  4  8  0   0   -14.14   -34.25     2.79   -698.04    -69.37     51.16   24.8700   189656.6  2  1
2024  5 11  4  9  0   0   -12.39   -31.72    10.79   -698.38    -67.56     50.70   24.5200   192703.1  2  1
2024  5 11  4 10  0   0   -11.79   -31.97    11.46   -698.72    -65.75     50.24   21.4700   195749.6  2  1
2024  5 11  4 11  0   0   -17.01   -31.47     6.59   -694.43    -49.15     45.95   18.7300   192448.3  2  1
2024  5 11  4 12  0   0   -15.69   -32.41     4.89   -690.69    -49.20     45.70   14.9600   190324.3  3  0
2024  5 11  4 13  0   0   -14.68   -33.82     8.78   -689.16    -56.40     49.78   18.6300   246352.0  3  0
2024  5 11  4 14  0   0   -13.29   -33.47    10.14   -699.16    -57.10     52.38   17.9700   320257.6  3  0
2024  5 11  4 15  0   0   -13.11   -33.77     9.11   -701.40    -55.24     51.73   19.7176   416334.9  3  0
2024  5 11  4 16  0   0   -13.12   -34.07     9.37   -704.20    -56.98     51.99   21.6250   541235.3  3  0
2024  5 11  4 17  0   0   -12.89   -31.90    12.63   -700.60    -61.93     53.79   18.9784   625413.9  3  0
2024  5 11  4 18  0   0   -12.17   -32.28    11.77   -707.20    -61.30     54.84   17.7673   706866.9  3  0
2024  5 11  4 19  0   0   -12.73   -31.96    11.96   -706.20    -58.56     55.68   16.5400   672936.0  3  0
2024  5 11  4 20  0   0   -12.66   -33.70    10.52   -705.70    -49.90     58.29   17.7500   639839.7  3  0
2024  5 11  4 21  0   0   -12.78   -34.89    11.16   -705.72    -50.10     44.18   17.1800   713362.0  3  0
2024  5 11  4 22  0   0   -12.58   -35.00    11.10   -706.70    -48.50     51.40   17.7400   790881.9  3  0
2024  5 11  4 23  0   0   -12.66   -34.82    11.04   -707.91    -48.00     47.47   18.3700   860665.0  3  0
2024  5 11  4 24  0   0   -13.44   -34.47     8.85   -712.42    -46.20     48.71   18.5000   770610.0  3  0
2024  5 11  4 25  0   0   -13.07   -34.85     8.57   -710.98    -40.23     49.95   19.0200   692993.2  3  0
2024  5 11  4 26  0   0   -11.75   -35.03     9.62   -708.91    -44.30     51.20   18.6000   615376.5  3  0
2024  5 11  4 27  0   0   -10.32   -35.42     9.48   -713.03    -69.68     43.45   19.1900   473366.5  2  1
2024  5 11  4 28  0   0   -11.22   -34.97     8.74   -707.42    -46.85     53.68   19.7200   364128.1  3  0
2024  5 11  4 29  0   0   -12.33   -35.12     5.52   -700.83    -46.66     50.35   20.4100   280098.5  3  0
2024  5 11  4 30  0   0   -13.22   -35.00     5.33   -702.58    -46.48     47.17   16.4102   215460.4  3  0
2024  5 11  4 31  0   0   -13.73   -34.91     6.76   -698.28    -50.89     50.84   16.7647   181768.2  3  0
2024  5 11  4 32  0   0   -13.25   -35.46     7.15   -701.26    -51.73     43.01   16.2880   188780.8  3  0
2024  5 11  4 33  0   0   -11.82   -35.35     9.04   -707.97    -47.09     35.17   15.8112   187423.8  3  0
2024  5 11  4 34  0   0   -11.27   -35.20     8.62   -712.33    -45.69     33.66   15.3712   219616.6  3  0
2024  5 11  4 35  0   0   -14.20   -34.98     8.16   -706.40    -38.80     32.14   14.9311   168935.8  3  0
2024  5 11  4 36  0   0   -14.01   -35.12     8.80   -701.70    -40.00     27.40   15.7284   156319.5  3  0
2024  5 11  4 37  0   0   -13.88   -34.74     7.33   -700.70    -37.90     32.45   15.4636   172734.8  3  0
2024  5 11  4 38  0   0   -14.30   -34.76     3.08   -699.70    -38.60     37.50   14.2415   182334.8  3  0
2024  5 11  4 39  0   0   -13.74   -34.82     8.33   -706.40    -40.20     35.47   14.5416   182962.6  3  0
2024  5 11  4 40  0   0   -12.58   -35.08     8.79   -702.00    -42.70     33.44   14.8416   183590.4  3  0
2024  5 11  4 41  0   0   -11.36   -35.51     9.32   -707.20    -45.16     39.55   15.9060   179716.9  3  0
2024  5 11  4 42  0   0   -11.35   -35.73     8.45   -707.49    -44.54     40.41   17.2954   175843.3  3  0
2024  5 11  4 43  0   0   -11.73   -35.62     6.25   -704.30    -40.00     41.26   22.4840   143870.8  3  0
2024  5 11  4 44  0   0   -11.78   -35.18     5.63   -698.90    -46.40     42.94   24.1982   159918.5  3  0
2024  5 11  4 45  0   0   -10.12   -34.56     6.93   -699.78    -44.70     44.62   26.5600   161053.2  3  0
2024  5 11  4 46  0   0   -10.25   -35.28     3.99   -705.41    -38.20     38.08   24.8066   126210.2  3  0
2024  5 11  4 47  0   0   -10.18   -35.79     5.93   -698.30    -35.70     37.25   21.1820   164073.3  3  0
2024  5 11  4 48  0   0   -12.37   -35.67     5.74   -700.36    -33.60     36.42   20.0863   178917.3  3  0
2024  5 11  4 49  0   0   -13.23   -35.63     7.16   -697.85    -35.50     26.91   23.5749   182816.4  3  0
2024  5 11  4 50  0   0   -11.61   -35.99     4.85   -701.10    -43.00     17.40   28.2800   207137.9  3  0
2024  5 11  4 51  0   0   -11.18   -35.91    -0.14   -697.80    -48.30     24.28   28.9000   191484.4  3  0
2024  5 11  4 52  0   0   -13.16   -35.57     1.78   -693.60    -56.80     31.17   27.1500   187181.7  3  0
2024  5 11  4 53  0   0   -12.67   -35.18     4.58   -696.46    -51.40     38.06   27.4600   202883.9  3  0
2024  5 11  4 54  0   0   -12.26   -35.84    -0.89   -694.56    -45.60     44.61   27.3800   188964.5  3  0
2024  5 11  4 55  0   0   -11.18   -36.48     1.44   -692.66    -43.03     51.16   25.4900   192093.9  3  0
2024  5 11  4 56  0   0    -9.61   -37.41    -2.21   -685.94    -43.39     59.94   25.8200   182336.1  3  0
2024  5 11  4 57  0   0   -10.66   -37.35    -1.58   -685.82    -44.10     54.62   23.5635   183816.8  3  0
2024  5 11  4 58  0   0   -11.42   -37.69    -0.41   -685.69    -51.50     49.31   23.2789   185297.5  3  0
2024  5 11  4 59  0   0   -12.30   -37.35    -2.18   -687.20    -44.00     48.20   22.3788   184437.7  3  0
2024  5 11  5  0  0   0   -10.99   -37.14    -3.92   -691.80    -46.31     47.09   22.0978   197478.2  3  0
2024  5 11  5  1  0   0    -9.99   -38.10    -5.62   -687.70    -54.90     59.17   22.2000   173639.4  3  0
2024  5 11  5  2  0   0   -10.44   -39.47    -5.95   -683.37    -61.40     49.87   23.7600   225731.2  3  0
2024  5 11  5  3  0   0   -10.50   -38.59    -4.83   -682.68    -56.16     61.90   22.3200   262110.3  3  0
2024  5 11  5  4  0   0    -7.24   -37.10   -12.21   -691.34    -48.43     72.07   21.2814   201623.3  3  0
2024  5 11  5  5  0   0   -13.66   -39.01    -0.37   -699.52    -58.90     71.47   17.4300   166018.0  3  0
2024  5 11  5  6  0   0    -8.31   -36.27   -10.66   -684.48    -33.00     65.46   22.6590   203698.3  3  0
2024  5 11  5  7  0   0   -12.69   -36.66    -7.81   -685.00    -41.30     49.20   25.8114   167342.1  3  0
2024  5 11  5  8  0   0   -13.38   -36.07    -2.55   -689.50    -42.30     58.45   26.8759   202958.8  3  0
2024  5 11  5  9  0   0   -13.21   -37.12    -2.04   -685.20    -36.80     50.21   25.7729   156122.2  3  0
2024  5 11  5 10  0   0   -15.02   -35.91     0.41   -685.03    -28.24     65.87   24.6698   191097.0  3  0
2024  5 11  5 11  0   0   -13.62   -33.62    -9.81   -689.80    -35.95     59.78   25.5333   248426.1  3  0
2024  5 11  5 12  0   0   -15.03   -32.86    -5.19   -689.00    -39.80     54.70   27.7691   293080.4  3  0
2024  5 11  5 13  0   0   -16.03   -31.22     0.40   -688.70    -45.90     47.03   30.0049   285035.7  3  0
2024  5 11  5 14  0   0   -16.84   -30.35     0.51   -689.90    -47.70     45.76   28.1536   276990.9  3  0
2024  5 11  5 15  0   0   -17.42   -31.02    -0.42   -682.42    -58.40     46.73   29.0800   267846.4  3  0
2024  5 11  5 16  0   0   -16.28   -30.81     1.61   -683.60    -60.26     44.44   29.8900   262211.2  3  0
2024  5 11  5 17  0   0   -17.21   -28.74     6.28   -693.60    -54.30     45.78   29.6800   304016.0  3  0
2024  5 11  5 18  0   0   -17.40   -27.53     2.65   -703.28    -39.10     47.12   24.3018   316353.8  3  0
2024  5 11  5 19  0   0   -21.83   -25.07     9.56   -704.50    -40.80     37.58   28.7100   290305.2  3  0
2024  5 11  5 20  0   0   -22.20   -27.09     9.11   -700.60    -46.20     37.31   27.7800   231483.1  3  0
2024  5 11  5 21  0   0   -24.92   -26.90     5.48   -702.70    -51.49     48.20   27.0000   249732.5  3  0
2024  5 11  5 22  0   0   -22.97   -30.11     1.16   -704.50    -49.98     50.04   29.1800   271510.8  3  0
2024  5 11  5 23  0   0   -24.70   -27.96     2.12   -703.60    -48.47     47.27   28.9100   265722.9  3  0
2024  5 11  5 24  0   0   -24.10   -28.34     3.92   -707.51    -49.93     41.50   28.7100   242145.7  3  0
2024  5 11  5 25  0   0   -22.03   -26.74     7.02   -704.98    -51.38     37.04   29.5200   245739.4  3  0
2024  5 11  5 26  0   0   -21.38   -24.66     4.33   -706.87    -43.48     22.90   29.9900   209514.1  3  0
2024  5 11  5 27  0   0   -18.60   -22.81     0.98   -706.93    -47.59     28.82   32.5200   166299.4  3  0
2024  5 11  5 28  0   0   -20.19   -21.33     6.74   -704.21    -51.68     33.68   32.5500   197521.8  3  0
2024  5 11  5 29  0   0   -23.07   -25.34    16.99   -714.21    -50.46     35.43   27.8492   204802.7  2  3
2024  5 11  5 30  0   0   -23.64   -19.82    16.94   -724.21    -49.26     30.44   26.5437   212083.6  2  3
2024  5 11  5 31  0   0   -23.90   -24.62    -4.24   -743.34    -47.87     33.79   33.4848   218827.8  2  3
2024  5 11  5 32  0   0   -22.68   -27.80    -3.81   -740.95    -40.89     30.84   35.4900   228414.3  2  3
2024  5 11  5 33  0   0   -21.13   -26.37    -3.33   -738.56    -33.90     32.41   34.7000   296938.6  2  3
2024  5 11  5 34  0   0   -20.48   -24.21    -4.83   -740.81    -39.17     30.53   33.2500   320375.0  2  3
2024  5 11  5 35  0   0   -14.61   -20.62     6.80   -743.05    -44.45     27.06   31.9439   299772.1  2  3
2024  5 11  5 36  0   0   -13.88   -17.58     6.59   -747.28    -50.69     40.80   33.4000   332994.5  2  3
2024  5 11  5 37  0   0   -15.60   -20.78     4.17   -752.28    -46.88     43.70   31.1300   417144.6  2  3
2024  5 11  5 38  0   0   -16.24   -20.73   -11.03   -757.27    -43.06     38.73   31.8200   398606.8  2  3
2024  5 11  5 39  0   0   -14.40   -15.61   -19.39   -762.27    -39.25     40.03   32.2600   371031.4  2  3
2024  5 11  5 40  0   0   -13.93   -11.59   -22.02   -754.16    -35.05     35.10   32.3700   379539.8  2  3
2024  5 11  5 41  0   0   -10.28    -8.28   -24.93   -746.05    -30.84     42.79   31.2292   348895.2  2  3
2024  5 11  5 42  0   0   -10.67    -7.46   -25.94   -742.55    -37.91     36.70   30.7400   356431.6  2  3
2024  5 11  5 43  0   0   -10.95    -7.47   -27.55   -739.06    -44.98     43.00   30.7600   341751.3  2  3
2024  5 11  5 44  0   0   -14.05    -7.20   -25.83   -729.51    -52.27     31.40   28.9500   361551.7  2  3
2024  5 11  5 45  0   0   -16.61    -7.29   -25.45   -730.88    -51.16     45.58   28.0900   366007.7  2  3
2024  5 11  5 46  0   0   -22.29   -11.35   -21.27   -732.25    -50.05     46.23   28.5888   370463.8  2  3
2024  5 11  5 47  0   0   -24.45   -11.60   -18.19   -702.25    -42.98     46.87   30.4212   374919.8  3  0
2024  5 11  5 48  0   0   -19.79    -9.84   -18.84   -682.25    -35.93     44.57   28.7747   366352.2  3  0
2024  5 11  5 49  0   0   -19.12    -9.03   -15.23   -669.20    -26.48     48.74   27.8700   369232.0  3  0
2024  5 11  5 50  0   0   -17.69    -6.86   -25.48   -664.20    -28.61     43.76   29.9300   354055.4  3  0
2024  5 11  5 51  0   0   -16.26    -4.09   -27.80   -680.00    -30.75     37.99   30.7158   332696.9  3  0
2024  5 11  5 52  0   0   -15.71    -2.76   -27.72   -682.00    -27.53     33.66   30.9580   359099.9  3  0
2024  5 11  5 53  0   0   -16.01    -3.63   -27.64   -679.40    -24.32     44.54   30.7412   412000.4  3  0
2024  5 11  5 54  0   0   -15.41    -3.91   -28.31   -688.10    -19.60     47.15   30.5244   426557.5  3  0
2024  5 11  5 55  0   0   -18.90    -1.66   -28.43   -674.30    -21.06     50.36   30.3076   407716.7  3  0
2024  5 11  5 56  0   0   -19.43    -3.43   -26.63   -664.60    -22.52     44.70   30.1500   504461.7  3  0
2024  5 11  5 57  0   0   -19.48    -3.73   -25.83   -674.12     -3.83     53.60   30.7600   521347.2  3  0
2024  5 11  5 58  0   0   -22.39    -6.06   -23.31   -664.40     14.87     56.20   31.4800   513181.8  3  0
2024  5 11  5 59  0   0   -22.30    -7.75   -23.82   -674.30    -12.65     46.00   28.4000   458330.5  3  0
2024  5 11  6  0  0   0   -21.61    -2.65   -26.62   -684.12    -16.04     26.31   32.9400   513207.3  3  0
2024  5 11  6  1  0   0   -20.51     0.18   -28.08   -684.84    -19.42     30.19   31.0200   536408.9  3  0
2024  5 11  6  2  0   0   -18.36     3.51   -28.40   -685.56    -22.81     34.08   32.0300   559610.5  3  0
2024  5 11  6  3  0   0   -19.43     4.59   -26.22   -686.28    -26.19     37.96   34.1500   466204.2  3  0
2024  5 11  6  4  0   0   -15.46     5.39   -29.93   -685.50    -10.69     33.58   35.1100   499059.5  3  0
2024  5 11  6  5  0   0   -16.46     0.66   -33.07   -685.20     -4.49     33.40   36.2200   492537.9  3  0
2024  5 11  6  6  0   0   -14.75    -4.22   -33.03   -686.40     -8.70     33.20   39.0913   575697.3  3  0
2024  5 11  6  7  0   0   -13.48    -3.03   -32.73   -685.30    -11.80     35.58   39.1714   574551.4  3  0
2024  5 11  6  8  0   0   -15.09    -1.33   -33.22   -691.10     -7.90     33.46   39.2515   483648.5  3  0
2024  5 11  6  9  0   0   -15.46     3.80   -34.84   -694.90    -18.09     29.82   39.7187   413404.7  3  0
2024  5 11  6 10  0   0   -10.95     9.41   -33.19   -696.50    -15.28     28.21   38.2000   318003.6  3  0
2024  5 11  6 11  0   0    -8.43    11.55   -33.57   -701.90    -12.47     26.60   41.7124   295318.2  3  0
2024  5 11  6 12  0   0   -11.14    10.21   -34.40   -698.80    -14.52     32.47   40.4300   356118.1  3  0
2024  5 11  6 13  0   0    -9.33     8.81   -35.79   -701.60    -16.55     34.45   33.5100   273937.0  3  0
2024  5 11  6 14  0   0   -10.74     9.26   -35.49   -698.70    -12.84     31.08   38.3200   290246.7  3  0
2024  5 11  6 15  0   0    -9.94    10.99   -32.86   -695.17    -12.71     30.33   37.2700   247498.0  3  0
2024  5 11  6 16  0   0    -8.07    10.42   -31.57   -690.17    -12.59     28.20   38.6100   195001.5  3  0
2024  5 11  6 17  0   0   -12.71     4.92   -34.41   -687.55    -21.62     13.20   40.0700   185432.9  3  0
2024  5 11  6 18  0   0   -11.13     6.34   -34.75   -689.68    -30.67     15.90   41.4400   175864.3  3  0
2024  5 11  6 19  0   0    -7.92     6.87   -35.71   -689.68     -6.96     22.70   40.2400   196282.9  3  0
2024  5 11  6 20  0   0    -7.35    10.10   -37.93   -689.67    -13.05     12.82   37.3400   216701.5  3  0
2024  5 11  6 21  0   0    -5.03    14.33   -37.52   -699.67    -19.12     26.15   36.2317   229017.6  3  0
2024  5 11  6 22  0   0    -6.48    10.48   -37.03   -697.00     -7.58     24.99   36.2292   228826.8  3  0
2024  5 11  6 23  0   0    -4.94     9.81   -36.26   -698.66      3.96     20.69   36.2267   216179.4  3  0
2024  5 11  6 24  0   0    -1.08    11.98   -32.42   -702.20      4.91     23.50   36.1205   281033.2  3  0
2024  5 11  6 25  0   0    -5.01    12.93   -35.59   -699.50      5.87     26.30   36.0143   216179.4  3  0
2024  5 11  6 26  0   0    -1.33    13.26   -34.53   -696.74      0.80     30.39   35.9081   219860.3  3  0
2024  5 11  6 27  0   0   -12.84    12.93   -38.00   -696.86     -3.10     35.60   33.1700   245188.2  3  0
2024  5 11  6 28  0   0   -10.78    16.45   -37.36   -698.69     -1.50     34.53   30.9700   208982.8  3  0
2024  5 11  6 29  0   0    -9.78    19.33   -37.06   -698.84    -27.62     33.24   30.6080   193471.2  3  0
2024  5 11  6 30  0   0    -7.17    23.54   -36.99   -694.19    -22.92     28.87   30.5204   189328.3  3  0
2024  5 11  6 31  0   0    -7.00    23.38   -36.29   -697.07    -18.22     31.00   31.9000   189519.4  3  0
2024  5 11  6 32  0   0    -7.84    23.23   -35.58   -701.29    -21.07     30.40   33.3100   176853.8  3  0
2024  5 11  6 33  0   0    -9.05    23.65   -36.27   -699.91    -23.93     29.63   29.3200   172088.6  3  0
2024  5 11  6 34  0   0    -5.95    22.65   -36.04   -698.53    -28.10     31.40   31.2100   167323.4  3  0
2024  5 11  6 35  0   0   -12.37    21.28   -34.00   -696.30    -24.82     28.52   36.4200   165829.1  3  0
2024  5 11  6 36  0   0   -14.24    20.83   -35.66   -697.00    -21.55     26.00   39.2900   186651.3  3  0
2024  5 11  6 37  0   0   -15.47    20.71   -34.36   -705.60    -21.40     24.90   44.2151   200866.7  3  0
2024  5 11  6 38  0   0   -16.22    20.02   -33.37   -701.40    -21.24     25.67   44.7314   214938.3  3  0
2024  5 11  6 39  0   0   -16.29    20.63   -32.33   -694.90    -24.77     30.00   42.0200   205535.3  3  0
2024  5 11  6 40  0   0   -17.57    24.09   -28.27   -693.20    -25.48     21.20   39.4200   232484.1  3  0
2024  5 11  6 41  0   0   -13.22    25.12   -29.51   -687.70    -26.19     31.81   34.2900   241786.5  3  0
2024  5 11  6 42  0   0   -11.98    26.02   -28.81   -688.10    -28.88     29.86   35.1500   242677.7  3  0
2024  5 11  6 43  0   0    -7.89    25.86   -30.56   -692.90    -31.57     30.07   36.0700   206734.8  3  0
2024  5 11  6 44  0   0    -9.48    25.14   -29.77   -696.50    -22.90     35.60   37.0800   221306.2  3  0
2024  5 11  6 45  0   0   -12.45    26.82   -28.66   -690.80    -31.28     32.17   31.6300   214548.0  3  0
2024  5 11  6 46  0   0   -11.77    30.35   -26.37   -692.68    -38.69     29.03   28.7600   210682.5  3  0
2024  5 11  6 47  0   0   -10.87    32.04   -24.03   -687.41    -41.14     29.90   28.7800   194672.5  3  0
2024  5 11  6 48  0   0    -9.29    33.64   -24.36   -686.85    -38.78     27.70   27.7700   196046.6  3  0
2024  5 11  6 49  0   0    -8.71    31.00   -22.46   -686.00    -37.69     19.90   28.6300   192183.2  3  0
2024  5 11  6 50  0   0    -8.87    31.96   -20.97   -681.71    -36.60     21.34   27.5100   188319.9  3  0
2024  5 11  6 51  0   0    -9.11    34.24   -22.54   -698.34    -51.59     29.60   35.7630   169016.8  3  0
2024  5 11  6 52  0   0    -6.42    32.97   -22.46   -698.20    -48.89     24.00   39.8400   187966.3  3  0
2024  5 11  6 53  0   0     1.89    34.27   -20.76   -701.40    -46.20     25.90   40.4000   206915.8  3  0
2024  5 11  6 54  0   0    -3.56    35.73   -16.32   -699.20    -43.28     26.70   39.0400   159301.8  3  0
2024  5 11  6 55  0   0    -4.89    36.89   -15.55   -698.78    -51.14     24.60   40.8600   172980.7  3  0
2024  5 11  6 56  0   0     0.56    39.01   -12.65   -700.80    -58.99     21.90   42.3300   172280.8  3  0
2024  5 11  6 57  0   0    -1.59    36.13   -17.01   -699.20    -59.13      2.88   40.1500   194211.9  3  0
2024  5 11  6 58  0   0    -1.67    38.25   -14.15   -703.00    -59.26      4.45   32.0200   169744.7  3  0
2024  5 11  6 59  0   0    -1.13    38.97   -12.02   -706.30    -57.70     15.60   30.0226   173490.2  3  0
2024  5 11  7  0  0   0    -3.23    35.55   -16.75   -706.40    -60.52     -1.14   30.8666   219195.1  3  0
2024  5 11  7  1  0   0    -3.55    36.40   -14.45   -702.76    -63.32      6.87   31.7106   210978.8  3  0
2024  5 11  7  2  0   0    -1.06    37.96    -5.16   -698.50    -62.69     17.09   28.3800   165971.6  3  0
2024  5 11  7  3  0   0     0.13    39.82    -8.27   -700.90    -62.06     12.72   25.8000   215763.1  3  0
2024  5 11  7  4  0   0     1.49    38.40    -3.95   -703.48    -61.73     14.38   26.3900   212314.4  3  0
2024  5 11  7  5  0   0     1.09    40.50     1.41   -703.11    -62.98     13.10   30.4500   206608.7  3  0
2024  5 11  7  6  0   0     2.42    39.86     4.04   -704.33    -64.22     -5.40   33.3700   200903.0  3  0
2024  5 11  7  7  0   0     2.64    37.75     7.33   -699.30    -49.52      5.97   29.6024   219709.2  3  0
2024  5 11  7  8  0   0     1.65    35.38    10.52   -706.20    -60.10     13.80   29.6490   214045.3  3  0
2024  5 11  7  9  0   0     0.63    34.61     8.58   -696.97    -70.68     18.30   29.6955   235829.4  3  0
2024  5 11  7 10  0   0    -0.70    34.75     9.97   -695.28    -51.63     15.20   32.5194   215739.3  3  0
2024  5 11  7 11  0   0     3.87    33.53     6.84   -704.31    -32.58      8.50   32.6500   235241.4  3  0
2024  5 11  7 12  0   0     2.02    33.25     8.35   -701.93    -24.63     15.60   31.3500   180954.9  3  0
2024  5 11  7 13  0   0     3.04    33.72     4.04   -689.55    -15.84     -2.30   31.9700   157598.7  3  0
2024  5 11  7 14  0   0     3.53    34.12     2.31   -699.55     -7.05     -5.24   31.9100   155298.0  3  0
2024  5 11  7 15  0   0     0.06    32.90     3.10   -699.18     -9.52     12.60   28.9200   152997.3  3  0
2024  5 11  7 16  0   0     1.18    32.18     6.68   -693.40    -11.99     -5.83   37.5960   151419.7  3  0
2024  5 11  7 17  0   0     2.77    32.57     8.18   -698.40     -7.44      5.70   37.4700   134401.8  3  0
2024  5 11  7 18  0   0     3.69    31.21    12.32   -699.00     -1.31      5.20   30.9000   150020.9  3  0
2024  5 11  7 19  0   0     5.01    31.97    15.12   -709.00      4.83     11.35   24.2033   164760.8  3  0
2024  5 11  7 20  0   0     3.23    30.35    12.97   -717.80      2.01      9.10   22.8800   183401.0  3  0
2024  5 11  7 21  0   0     2.66    30.77    12.70   -708.90      3.49     15.40   21.6400   197830.2  3  0
2024  5 11  7 22  0   0     1.36    30.62    10.00   -705.20      4.97     25.30   20.8700   212259.5  3  0
2024  5 11  7 23  0   0     1.43    30.00    12.02   -709.10     -1.17     13.60   20.8100   275937.4  3  0
2024  5 11  7 24  0   0     0.60    30.67     4.31   -696.60     -7.32      9.10   24.3600   358718.6  3  0
2024  5 11  7 25  0   0    -1.82    30.65     6.26   -695.90    -26.11     -4.79   24.9400   432424.9  3  0
2024  5 11  7 26  0   0    -1.19    30.05     6.01   -696.70    -35.13     -1.22   26.0600   426452.8  3  0
2024  5 11  7 27  0   0    -1.79    23.59     2.36   -698.50    -44.14      2.37   26.9500   416118.4  3  0
2024  5 11  7 28  0   0    -1.00    14.56   -27.60   -701.40    -19.75     -8.20   25.1528   436638.8  3  0
2024  5 11  7 29  0   0    -3.28     0.86   -33.63   -689.10      4.63     -4.70   22.8100   379035.5  3  0
2024  5 11  7 30  0   0     4.70     7.75   -30.17   -695.60     27.57     -0.99   19.9300   401810.9  3  0
2024  5 11  7 31  0   0     3.89     6.29   -28.08   -704.60     24.50      4.10   20.8200   450129.3  3  0
2024  5 11  7 32  0   0     4.20    -0.62   -24.29   -698.15     21.44    -14.83   20.2300   460376.4  3  0
2024  5 11  7 33  0   0     1.56    -2.05   -23.89   -694.67     29.22      3.59   20.4600   380646.7  3  0
2024  5 11  7 34  0   0     4.19    -4.83   -16.24   -686.40     23.00     26.86   20.3300   490680.9  3  0
2024  5 11  7 35  0   0     1.09     5.47   -17.76   -684.30     16.77     24.37   20.0700   552564.9  3  0
2024  5 11  7 36  0   0     1.28     6.22   -17.68   -682.80     10.54      2.22   20.2300   438908.6  3  0
2024  5 11  7 37  0   0     1.49    17.19   -18.65   -679.80      4.31      2.40   22.7800   458304.1  3  0
2024  5 11  7 38  0   0     0.80    20.96   -15.08   -704.20     18.94     -8.10   23.3700   477699.6  3  0
2024  5 11  7 39  0   0     1.08    19.70   -15.09   -710.80      0.07    -32.85   24.0634   444265.4  3  0
2024  5 11  7 40  0   0     0.98    20.30   -16.02   -708.82      2.52    -29.38   24.6494   449319.8  3  0
2024  5 11  7 41  0   0    -1.21    18.38   -18.59   -709.53      5.08    -23.00   26.6974   507808.1  3  0
2024  5 11  7 42  0   0     0.99    18.80   -14.95   -710.24      7.64    -23.20   28.7455   538558.6  3  0
2024  5 11  7 43  0   0     2.15    24.29   -14.35   -710.95     10.20    -13.04   30.1200   535029.9  3  0
2024  5 11  7 44  0   0     7.96    24.82    -3.18   -708.00     10.64    -23.95   25.7400   506991.4  3  0
2024  5 11  7 45  0   0     9.68    26.47    -9.40   -708.34     11.07     -8.40   27.0100   402256.2  3  0
2024  5 11  7 46  0   0    10.64    26.77   -10.56   -715.40     -8.82     -6.90   28.6700   413082.5  3  0
2024  5 11  7 47  0   0     2.06    25.34    -4.77   -719.80    -19.27     -1.20   25.8200   317755.8  3  0
2024  5 11  7 48  0   0    -0.86    21.45   -10.16   -724.02    -16.50    -19.60   31.4300   285795.5  3  0
2024  5 11  7 49  0   0    -4.63    21.80    -9.17   -721.27    -18.10    -21.30   31.4700   305420.0  3  0
2024  5 11  7 50  0   0    -2.04    28.05   -10.07   -715.56      2.70     -9.30   35.3300   260464.0  3  0
2024  5 11  7 51  0   0    -0.62    26.44   -12.10   -715.10     -2.30    -16.20   35.6587   219984.4  3  0
2024  5 11  7 52  0   0    -1.34    28.85   -17.79   -710.88     -6.00    -15.50   31.4200   240107.6  3  0
2024  5 11  7 53  0   0    -3.57    20.71   -25.02   -718.73     -7.30     -5.10   30.7610   229811.1  3  0
2024  5 11  7 54  0   0     1.43    32.25   -14.39   -726.58    -44.56     19.76   34.2000   219514.7  2  1
2024  5 11  7 55  0   0     1.11    33.52   -16.13   -713.10    -28.28    -18.30   26.3077   168857.5  3  0
2024  5 11  7 56  0   0    -2.65    27.49   -20.49   -717.80    -13.01    -31.60   30.1202   152789.4  3  0
2024  5 11  7 57  0   0    -6.63    22.33   -25.86   -727.80    -22.42    -35.60   29.7900   134540.2  3  0
2024  5 11  7 58  0   0    -7.56    17.60   -28.70   -707.80    -17.00    -20.80   27.2800   157142.4  3  0
2024  5 11  7 59  0   0    -7.04    21.62   -29.44   -701.38     -7.42    -11.30   23.2500   179744.5  3  0
2024  5 11  8  0  0   0   -11.09    17.95   -30.12   -711.38     -9.86    -18.80   17.8846   155946.4  3  0
2024  5 11  8  1  0   0    -9.45    22.29   -31.81   -714.27    -12.29    -21.00   15.2600   164280.0  3  0
2024  5 11  8  2  0   0    -9.84    15.34   -31.00   -721.60     13.00     -1.61   15.9400   126369.2  3  0
2024  5 11  8  3  0   0    -8.17    22.39   -30.25   -713.80     21.00     -3.13   18.3300   153893.6  3  0
