Combined L1 Data for 2024-05-20 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5 20  8  9  0   0    -6.76     2.38     0.88   -366.81     -1.16     18.31    4.7296   108690.6  3  0
2024  5 20  8 10  0   0    -6.41     2.24     0.66   -362.35    -10.50    -31.10    4.6864   116736.0  2  3
2024  5 20  8 11  0   0    -6.36     2.21     1.34   -368.46      0.08    -29.93    4.8242   118853.3  3  0
2024  5 20  8 12  0   0    -6.45     1.88     0.66   -367.66      1.18    -28.75    4.9620   121008.6  3  0
2024  5 20  8 13  0   0    -6.42     1.67     0.80   -366.86      2.28    -27.57    5.0998   123164.0  3  0
2024  5 20  8 14  0   0    -6.54     1.85     0.68   -366.05      3.38    -26.39    5.2376   125319.3  3  0
2024  5 20  8 15  0   0    -6.51     1.81     0.41   -365.25      4.48    -23.27    4.9227   112864.2  3  0
2024  5 20  8 16  0   0    -6.51     1.84     0.49   -365.95      1.97    -24.77    5.1235   113686.1  3  0
2024  5 20  8 17  0   0    -6.51     1.88     0.79   -366.64     -0.54    -26.26    5.3244   114510.9  3  0
2024  5 20  8 18  0   0    -6.59     1.83     1.07   -367.33     -3.04    -26.00    5.1072   111250.5  3  0
2024  5 20  8 19  0   0    -6.60     1.95     1.02   -361.65     -7.79    -25.73    4.8900   108037.2  2  3
2024  5 20  8 20  0   0    -6.61     2.16     0.98   -368.71     -7.98    -25.45    4.9004   108149.2  3  0
2024  5 20  8 21  0   0    -6.61     1.87     0.82   -366.62     -6.92    -25.16    4.9108   108261.3  3  0
2024  5 20  8 22  0   0    -6.61     1.87     0.59   -364.53     -5.78    -24.88    4.9212   108373.4  3  0
2024  5 20  8 23  0   0    -6.66     1.75     0.67   -364.15     -6.12     18.89    4.9316    83364.2  2  1
2024  5 20  8 24  0   0    -6.68     1.73     0.65   -363.77     -6.46     19.10    4.9420   108373.4  3  0
2024  5 20  8 25  0   0    -6.63     1.68     0.78   -363.40     -6.81     19.31    5.2151   105419.0  3  0
2024  5 20  8 26  0   0    -6.74     2.21    -0.03   -363.35     -7.15     19.52    5.0994   104729.0  3  0
2024  5 20  8 27  0   0    -6.72     2.63    -0.52   -363.32     -5.71     17.59    4.9836   104041.3  3  0
2024  5 20  8 28  0   0    -6.78     2.68    -0.55   -363.46     -4.27     15.67    4.9688   109255.2  3  0
2024  5 20  8 29  0   0    -6.79     2.50    -0.56   -363.61     -4.66    -24.28    4.9540   114660.4  3  0
2024  5 20  8 30  0   0    -6.75     2.28    -0.45   -363.75     -6.91    -25.07    4.9392   120065.5  3  0
2024  5 20  8 31  0   0    -6.68     2.34    -0.20   -364.08      5.14    -25.75    4.9407   117618.5  3  0
2024  5 20  8 32  0   0    -6.71     2.30    -0.48   -366.86      5.10    -26.44    4.9422   115234.5  3  0
2024  5 20  8 33  0   0    -6.82     2.38    -0.52   -361.98     -3.55    -27.12    4.9438   112850.5  3  0
2024  5 20  8 34  0   0    -6.93     1.99    -0.34   -359.49     -7.15     16.70    4.9454    88184.0  2  1
2024  5 20  8 35  0   0    -6.51     1.70     0.61   -360.80     -6.90     17.06    4.9469   108082.5  3  0
2024  5 20  8 36  0   0    -6.70     1.90     0.69   -360.52     -6.65     17.43    4.9235   107462.5  3  0
2024  5 20  8 37  0   0    -6.59     2.01     0.50   -360.24     -6.40     17.79    4.9001   106847.0  3  0
2024  5 20  8 38  0   0    -6.67     1.86     0.42   -359.96     -4.23    -19.69    4.8767   106231.6  2  3
2024  5 20  8 39  0   0    -6.54     1.69     0.33   -369.96      7.60    -16.76    4.8533   105616.1  1  2
2024  5 20  8 40  0   0    -6.85     1.55     0.09   -374.00      1.19    -13.82    4.8299   105000.6  3  0
2024  5 20  8 41  0   0    -6.99     1.39    -0.84   -359.72     -0.49    -17.78    4.7682   106813.3  3  0
2024  5 20  8 42  0   0    -6.75     1.64     0.24   -360.05      4.65    -21.74    4.7066   108656.9  3  0
2024  5 20  8 43  0   0    -6.99     1.61    -0.34   -360.37     -5.27    -25.69    4.6450   110500.6  3  0
2024  5 20  8 44  0   0    -7.03     1.49     0.12   -360.70     -7.43    -29.65    4.5834   112344.2  3  0
2024  5 20  8 45  0   0    -7.00     1.56     0.00   -360.67     -8.03    -20.38    4.6508   107480.3  3  0
2024  5 20  8 46  0   0    -6.92     1.53     0.04   -360.09     -3.75    -21.92    4.7477   114486.6  3  0
2024  5 20  8 47  0   0    -7.06     1.49    -0.17   -359.51      0.53    -23.47    4.8447   121714.2  3  0
2024  5 20  8 48  0   0    -7.04     1.28    -0.18   -365.11     -1.66    -28.09    4.8839   114036.6  3  0
2024  5 20  8 49  0   0    -5.86     1.12     0.04   -370.71      2.36    -32.70    4.9232   106609.2  3  0
2024  5 20  8 50  0   0    -5.93     1.30    -0.03   -370.06      5.02    -30.71    5.1691   103620.2  3  0
2024  5 20  8 51  0   0    -5.86     1.24     0.04   -368.94      0.69    -29.94    5.3746   106428.4  3  0
2024  5 20  8 52  0   0    -5.73     1.25     0.07   -367.81    -18.70    -29.17    5.5802   109274.2  3  0
2024  5 20  8 53  0   0    -5.81     0.99     0.05   -367.73    -18.29    -29.49    5.6258   108489.5  3  0
2024  5 20  8 54  0   0    -5.95     1.14    -0.04   -367.64    -17.88    -29.81    5.6714   107711.9  3  0
2024  5 20  8 55  0   0    -6.51     1.87     0.14   -367.56    -17.47    -30.12    5.7170   106934.4  2  3
2024  5 20  8 56  0   0    -6.47     1.76     0.21   -377.56    -17.07    -30.44    5.7627   106156.8  1  2
2024  5 20  8 57  0   0    -6.27     1.90     0.10   -374.00    -16.66    -30.76    5.8083   105379.3  2  3
2024  5 20  8 58  0   0    -6.48     1.94     0.13   -367.99    -17.57    -31.27    5.8806   103804.1  2  3
2024  5 20  8 59  0   0    -6.73     2.01     0.67   -368.59    -18.49    -31.78    5.9530   102240.9  3  0
2024  5 20  9  0  0   0    -6.80     2.07     0.13   -368.07    -16.76    -31.66    5.6631   102826.7  3  0
2024  5 20  9  1  0   0    -6.77     2.37     0.21   -367.56    -16.01    -32.43    5.6880   112215.5  3  0
2024  5 20  9  2  0   0    -6.83     2.39     0.26   -367.05    -15.26    -33.21    5.7128   122014.5  3  0
2024  5 20  9  3  0   0    -6.90     2.41    -0.29   -367.72    -17.10    -32.24    5.7603   116898.6  3  0
2024  5 20  9  4  0   0    -6.96     2.22    -0.27   -368.38    -18.93    -31.28    5.8078   111892.2  3  0
2024  5 20  9  5  0   0    -6.99     2.28    -0.14   -366.97    -17.97    -30.20    5.7974   107038.3  3  0
2024  5 20  9  6  0   0    -6.98     2.26    -0.74   -369.64    -19.01    -30.51    5.9729   111601.8  3  0
2024  5 20  9  7  0   0    -6.91     2.23    -0.64   -372.31    -20.06    -30.82    6.1485   116260.5  3  0
2024  5 20  9  8  0   0    -6.88     2.12    -0.38   -371.66    -18.28    -31.02    6.1227   110996.3  3  0
2024  5 20  9  9  0   0    -6.82     2.26    -0.36   -371.02    -16.51    -31.22    6.0968   105854.0  3  0
2024  5 20  9 10  0   0    -6.72     2.36    -0.14   -369.38    -17.10    -29.48    5.9089   105817.8  3  0
2024  5 20  9 11  0   0    -6.87     2.06    -0.22   -369.38    -17.34    -28.83    5.9272   105113.5  3  0
2024  5 20  9 12  0   0    -6.94     1.96    -0.26   -369.38    -17.59    -28.18    5.9454   104411.4  3  0
2024  5 20  9 13  0   0    -7.08     1.83    -0.33   -368.75    -16.20    -28.04    5.9956   108124.4  3  0
2024  5 20  9 14  0   0    -6.92     2.24    -0.33   -368.12    -14.81    -27.90    6.0458   111999.5  3  0
2024  5 20  9 15  0   0    -6.58     3.26     0.16   -367.49    -13.42    -27.76    6.0959   115874.5  3  0
2024  5 20  9 16  0   0    -6.74     2.72    -0.25   -347.49     -6.24     18.37    6.1461   119749.6  2  1
2024  5 20  9 17  0   0    -6.89     2.58    -0.43   -357.49    -10.64     17.93    6.1963   123624.7  3  0
2024  5 20  9 18  0   0    -6.67     1.44    -1.00   -366.07    -10.79     17.90    6.1242   121110.0  3  0
2024  5 20  9 19  0   0    -6.49     1.34    -1.06   -365.92    -10.94     16.86    6.0521   118659.9  3  0
2024  5 20  9 20  0   0    -6.30     1.43    -0.72   -365.76    -11.09     17.48    5.9800   116209.9  3  0
2024  5 20  9 21  0   0    -6.16     1.49    -0.47   -345.76      2.87     18.10    5.9079   113759.8  2  1
2024  5 20  9 22  0   0    -6.34     1.60    -0.53   -355.76    -11.39     18.13    5.8358   111309.7  3  0
2024  5 20  9 23  0   0    -6.84     1.56    -0.50   -365.43    -11.65     17.66    5.8250   110782.6  3  0
2024  5 20  9 24  0   0    -7.30     1.57     0.14   -365.39    -11.91     16.41    5.8143   110256.7  3  0
2024  5 20  9 25  0   0    -7.31     1.57    -0.19   -366.22    -12.82     18.19    5.8026   112900.5  3  0
2024  5 20  9 26  0   0    -7.32     1.45    -0.30   -365.98    -10.41     19.17    6.0390   112401.6  3  0
2024  5 20  9 27  0   0    -7.31     1.59    -0.38   -365.73     -8.00     18.45    6.2753   111903.7  3  0
2024  5 20  9 28  0   0    -7.34     1.64    -0.48   -365.85    -10.60     17.74    6.0029   112029.1  3  0
2024  5 20  9 29  0   0    -7.33     1.49    -0.53   -365.97    -13.19     17.51    5.7304   112154.5  3  0
2024  5 20  9 30  0   0    -7.32     1.67    -0.38   -367.42    -14.30     17.28    5.9598   111602.0  3  0
2024  5 20  9 31  0   0    -7.35     1.50    -0.48   -366.55    -11.13     16.68    5.9768   121014.7  3  0
2024  5 20  9 32  0   0    -7.38     1.43    -0.39   -365.68     -7.96     16.03    5.9938   130808.4  3  0
2024  5 20  9 33  0   0    -7.30     1.66    -0.37   -365.62    -10.39     16.47    5.8977   118954.0  3  0
2024  5 20  9 34  0   0    -7.31     1.65    -0.14   -365.56    -12.82     17.34    5.8017   107662.7  3  0
2024  5 20  9 35  0   0    -7.27     1.98    -0.40   -365.69    -12.69     18.86    5.7603   108432.7  3  0
2024  5 20  9 36  0   0    -7.29     1.87     0.11   -365.83    -12.56     17.23    5.7190   109209.6  3  0
2024  5 20  9 37  0   0    -7.41     1.52    -0.07   -365.97    -12.43     15.59    5.6776   109986.4  3  0
2024  5 20  9 38  0   0    -7.26     1.90    -0.26   -345.97     -8.29     17.80    5.6363   110763.3  2  1
2024  5 20  9 39  0   0    -7.20     1.89    -0.45   -355.97    -12.17     16.18    5.5950   111540.2  3  0
2024  5 20  9 40  0   0    -7.13     1.96    -0.48   -366.61    -14.70     18.11    5.8889   113007.6  3  0
2024  5 20  9 41  0   0    -7.17     1.92    -0.43   -365.47     -8.76     17.96    5.9436   112102.5  3  0
2024  5 20  9 42  0   0    -7.17     1.80    -0.24   -364.33     -6.06     17.81    5.9983   111201.0  3  0
2024  5 20  9 43  0   0    -7.07     1.88    -0.71   -365.98     -3.36     17.66    6.0322   110602.3  3  0
2024  5 20  9 44  0   0    -7.05     1.92    -0.69   -367.63     -9.91     18.03    6.0661   110005.2  3  0
2024  5 20  9 45  0   0    -7.01     2.11    -0.76   -362.33    -10.68     17.68    6.4261   103112.4  3  0
2024  5 20  9 46  0   0    -6.87     2.36    -0.72   -362.51     -9.40     17.33    6.3165   110070.6  3  0
2024  5 20  9 47  0   0    -6.87     2.56    -0.37   -362.69     -7.21     16.98    6.2069   117256.0  3  0
2024  5 20  9 48  0   0    -6.85     2.55    -0.30   -362.21     -8.78     17.52    5.9759   112857.2  3  0
2024  5 20  9 49  0   0    -6.96     2.61     0.01   -361.73    -10.35     17.51    5.7449   108542.4  3  0
2024  5 20  9 50  0   0    -6.97     2.41    -0.21   -362.23    -11.01     17.49    5.8192   102539.9  3  0
2024  5 20  9 51  0   0    -7.00     2.26    -0.32   -363.37     -8.79     16.91    5.9014   103471.7  3  0
2024  5 20  9 52  0   0    -7.05     1.39    -0.28   -364.52     -4.81     17.50    5.9836   104407.8  3  0
2024  5 20  9 53  0   0    -7.05     1.21    -0.20   -364.02    -12.09     18.09    5.9451   103623.8  3  0
2024  5 20  9 54  0   0    -7.02     1.32    -0.18   -363.53    -11.47     16.42    5.9065   102842.8  3  0
2024  5 20  9 55  0   0    -7.02     1.32    -0.13   -362.27     -9.64     17.68    5.9378   106415.1  3  0
2024  5 20  9 56  0   0    -6.87     1.57    -0.19   -362.74    -10.92     18.34    5.9420   100789.4  3  0
2024  5 20  9 57  0   0    -7.01     1.36    -0.24   -363.22    -12.20     18.09    5.9463    95316.5  3  0
2024  5 20  9 58  0   0    -7.26     1.48    -0.26   -364.11    -14.32     17.74    5.8843   100998.0  3  0
2024  5 20  9 59  0   0    -7.21     1.44    -0.15   -365.01    -16.44     17.98    5.8223   106844.0  3  0
2024  5 20 10  0  0   0    -7.14     1.41    -0.15   -365.58    -17.09     18.21    5.7166   105239.4  3  0
2024  5 20 10  1  0   0    -7.04     1.30    -0.23   -365.33    -16.30     18.27    5.8947   108703.5  3  0
2024  5 20 10  2  0   0    -6.91     0.89     0.28   -365.08    -15.50     18.32    6.0729   112223.6  3  0
2024  5 20 10  3  0   0    -6.91     2.38     0.13   -363.62    -14.57     18.63    6.0311   107706.4  3  0
2024  5 20 10  4  0   0    -6.99     2.55    -0.37   -362.16    -13.64     18.91    5.9894   103282.1  3  0
2024  5 20 10  5  0   0    -6.89     2.49    -0.36   -362.60    -13.86     18.59    5.9575   101416.9  3  0
2024  5 20 10  6  0   0    -7.07     2.51    -0.16   -363.03    -14.09     18.59    5.9255    99594.2  3  0
2024  5 20 10  7  0   0    -7.11     2.63    -0.06   -363.46    -14.32     18.59    5.8935    97771.5  3  0
2024  5 20 10  8  0   0    -7.09     2.55    -0.19   -348.08    -12.57     17.83    5.8616    95948.8  2  1
2024  5 20 10  9  0   0    -7.18     1.97     0.04   -358.08    -14.78     16.50    5.8296    94126.1  3  0
2024  5 20 10 10  0   0    -7.03     2.46    -0.05   -364.06    -14.54     18.18    5.8783    96927.8  3  0
2024  5 20 10 11  0   0    -7.07     2.46    -0.11   -363.79    -14.29     18.78    5.9269    99770.5  3  0
2024  5 20 10 12  0   0    -7.14     2.44    -0.20   -368.59     -8.55     17.83    5.2788   103397.4  3  0
2024  5 20 10 13  0   0    -7.16     2.06    -0.31   -366.65     -7.35     17.95    5.4384   103986.9  3  0
2024  5 20 10 14  0   0    -7.08     2.15    -0.25   -364.71     -6.14     18.84    5.5981   104578.0  3  0
2024  5 20 10 15  0   0    -7.10     1.86    -0.33   -365.16     -9.64     19.73    5.5628   103518.4  3  0
2024  5 20 10 16  0   0    -6.95     2.45    -0.23   -365.61    -13.13     19.69    5.5275   102464.1  3  0
2024  5 20 10 17  0   0    -6.99     2.55    -0.33   -363.55    -10.01     19.65    5.6393   115607.3  3  0
2024  5 20 10 18  0   0    -7.01     2.92    -0.13   -364.02    -11.94     19.60    5.3017   115238.3  3  0
2024  5 20 10 19  0   0    -6.93     3.06    -0.06   -364.49    -13.86     14.51    4.9641   114869.8  2  3
2024  5 20 10 20  0   0    -6.71     3.50     0.78   -364.30    -12.72      9.41    5.0697   114580.6  2  3
2024  5 20 10 21  0   0    -6.77     3.35     0.53   -364.10    -11.57      4.31    5.1753   114291.8  2  3
2024  5 20 10 22  0   0    -6.87     3.16     0.35   -366.63    -13.03     -0.79    4.9424   112663.0  2  3
2024  5 20 10 23  0   0    -6.95     2.93     0.20   -367.09    -14.59     -5.89    4.9139   113798.8  2  3
2024  5 20 10 24  0   0    -6.66     3.44     0.19   -367.54    -16.15    -10.99    4.8855   114940.2  2  3
2024  5 20 10 25  0   0    -6.66     3.51     0.17   -368.29    -15.96    -16.09    4.9107   114095.8  2  3
2024  5 20 10 26  0   0    -6.83     3.29     0.44   -369.04    -15.77    -21.19    4.9359   113254.5  2  3
2024  5 20 10 27  0   0    -6.80     3.32     0.46   -370.85    -16.98    -26.28    5.0358   118452.1  2  3
2024  5 20 10 28  0   0    -6.77     3.36     0.58   -371.83    -17.60    -31.38    4.9935   116689.5  2  3
2024  5 20 10 29  0   0    -6.70     3.40     0.92   -372.81    -18.23    -36.48    4.9511   114940.1  2  3
2024  5 20 10 30  0   0    -6.78     3.11     1.32   -372.39    -18.29    -41.58    4.9898   113840.2  2  3
2024  5 20 10 31  0   0    -6.71     3.16     1.25   -371.97    -18.35    -41.02    5.0285   112761.5  2  3
2024  5 20 10 32  0   0    -6.70     3.11     1.22   -371.55    -18.41    -40.46    5.0672   111682.7  2  3
2024  5 20 10 33  0   0    -6.81     3.12     0.51   -381.55    -18.47    -39.90    5.1059   110604.0  1  2
2024  5 20 10 34  0   0    -6.85     3.05     0.68   -391.55    -18.52    -39.33    5.1445   109525.2  1  2
2024  5 20 10 35  0   0    -6.89     3.00     0.55   -401.55    -18.58    -38.77    5.1832   108446.5  1  2
2024  5 20 10 36  0   0    -6.65     3.26     0.91   -409.60    -18.64    -38.21    5.2219   107367.7  1  2
2024  5 20 10 37  0   0    -6.49     3.47     1.27   -389.60    -18.70    -37.65    5.2606   106289.0  2  3
2024  5 20 10 38  0   0    -5.73     4.01     2.17   -369.88    -15.88    -35.17    5.7387   111293.3  2  3
2024  5 20 10 39  0   0    -5.63     3.63     1.34   -370.31    -13.06    -32.68    6.2168   116412.6  2  3
2024  5 20 10 40  0   0    -5.43     3.49     1.75   -370.83    -10.97    -30.88    6.9241   111229.2  2  3
2024  5 20 10 41  0   0    -5.45     3.42     1.24   -371.34     -8.89    -29.08    7.6315   106163.8  2  3
2024  5 20 10 42  0   0    -5.41     3.28     1.20   -372.95     -9.79    -32.46    7.5138   111179.4  2  3
2024  5 20 10 43  0   0    -5.56     3.10     1.27   -373.55    -10.26    -32.90    7.4170   112704.2  2  3
2024  5 20 10 44  0   0    -6.04     3.10     1.38   -374.14    -10.74    -33.34    7.3203   114239.5  2  3
2024  5 20 10 45  0   0    -5.74     2.98     1.36   -373.80    -10.26    -32.36    7.5392   112228.2  2  3
2024  5 20 10 46  0   0    -5.89     3.10     1.35   -373.46     -9.79    -31.39    7.7582   110234.9  2  3
2024  5 20 10 47  0   0    -5.89     3.12     1.30   -371.79     -4.16    -29.90    7.9637   121960.4  2  3
2024  5 20 10 48  0   0    -5.82     3.54     1.52   -371.99     -7.68    -30.52    7.4960   117157.0  2  3
2024  5 20 10 49  0   0    -5.76     3.59     1.16   -372.20    -11.20    -31.14    7.0283   112450.1  2  3
2024  5 20 10 50  0   0    -5.90     3.30     1.45   -371.66    -10.82    -29.94    7.0262   103616.1  2  3
2024  5 20 10 51  0   0    -5.88     3.34     1.77   -371.13    -10.43    -28.74    7.0242    95143.5  2  3
2024  5 20 10 52  0   0    -5.87     3.07     2.21   -373.42     -4.90    -24.21    7.1116   123686.6  2  3
2024  5 20 10 53  0   0    -5.89     3.13     2.08   -385.69      4.60    -22.46    9.2451   141663.4  2  3
2024  5 20 10 54  0   0    -6.04     2.91     1.36   -397.96     14.11    -20.70   12.0186   146430.1  2  3
2024  5 20 10 55  0   0    -5.92     2.72     1.85   -398.15     14.14    -18.36   13.6476   142876.3  2  3
2024  5 20 10 56  0   0    -6.01     3.00     1.71   -398.35     14.17    -16.02   13.8039   139366.3  2  3
2024  5 20 10 57  0   0    -6.08     3.26     1.77   -397.05     13.91    -14.82   13.9636   138536.2  2  3
2024  5 20 10 58  0   0    -6.08     3.18     2.01   -396.73     14.16    -14.84   13.9560   139924.7  2  3
2024  5 20 10 59  0   0    -6.17     3.29     1.92   -396.41     14.40    -14.86   13.9483   141320.2  2  3
2024  5 20 11  0  0   0    -5.91     3.28     1.87   -396.42     13.22    -14.00   13.8622   138731.5  2  3
2024  5 20 11  1  0   0    -5.63     3.19     1.83   -396.42     12.04    -13.15   13.7761   136166.7  2  3
2024  5 20 11  2  0   0    -5.69     3.22     1.75   -395.91     20.35    -15.76   14.1176   160374.4  2  3
2024  5 20 11  3  0   0    -5.68     3.31     1.79   -395.96     16.68    -15.81   14.1388   153940.0  2  3
2024  5 20 11  4  0   0    -5.67     3.57     1.76   -396.01     13.02    -15.85   14.1599   147637.4  2  3
2024  5 20 11  5  0   0    -5.61     3.63     1.15   -396.04     11.69    -16.17   14.1038   142365.0  2  3
2024  5 20 11  6  0   0    -5.35     3.63     1.40   -396.07     10.37    -16.49   14.0477   137188.5  2  3
2024  5 20 11  7  0   0    -5.23     3.59     1.88   -396.14     10.85    -15.99   13.9994   136345.1  2  3
2024  5 20 11  8  0   0    -5.13     3.67     1.68   -396.21     11.33    -15.49   13.9511   135508.3  2  3
2024  5 20 11  9  0   0    -4.89     3.90     1.97   -396.28     11.82    -15.00   13.9028   134671.5  2  3
2024  5 20 11 10  0   0    -5.05     3.19     2.08   -392.60      7.40     -2.20   13.8544   133834.6  1  2
2024  5 20 11 11  0   0    -5.30     2.26     1.98   -396.41     12.79    -14.00   13.8061   132997.8  2  3
2024  5 20 11 12  0   0    -5.09     2.32     1.96   -397.13     12.77    -15.90   13.7430   143639.1  2  3
2024  5 20 11 13  0   0    -5.56     2.29     1.76   -397.31     12.22    -15.76   13.5651   140362.6  2  3
2024  5 20 11 14  0   0    -5.84     3.27     1.72   -397.50     11.66    -15.62   13.3871   137124.0  2  3
2024  5 20 11 15  0   0    -5.60     3.41     1.43   -396.90     11.64    -15.46   13.5135   137056.6  2  3
2024  5 20 11 16  0   0    -5.47     3.31     0.98   -396.30     11.62    -15.31   13.6399   136989.2  2  3
2024  5 20 11 17  0   0    -5.49     3.27     0.51   -395.46     17.13    -13.28   14.3005   155032.6  2  3
2024  5 20 11 18  0   0    -5.46     3.89     1.06   -391.00      7.40    -13.42   14.3452   146543.7  3  0
2024  5 20 11 19  0   0    -5.53     4.01     1.18   -401.00      7.70    -13.56   14.3900   138532.8  3  0
2024  5 20 11 20  0   0    -5.59     3.81     1.25   -405.20      7.60     -2.30   14.4347   130521.8  3  0
2024  5 20 11 21  0   0    -5.25     4.23     1.60   -408.61      7.60     -2.30   14.4795   122510.9  3  0
2024  5 20 11 22  0   0    -5.28     3.92     1.54   -403.14      7.60     -2.30   14.2494   129646.5  3  0
2024  5 20 11 23  0   0    -5.66     3.85     1.53   -395.90      7.50     -2.20   14.0192   136984.1  3  0
2024  5 20 11 24  0   0    -5.59     3.78     1.51   -394.52      7.70     -2.30   13.9200   132702.6  3  0
2024  5 20 11 25  0   0    -4.93     2.91     1.68   -390.50     -9.60    -13.26   14.0870   139221.2  3  0
2024  5 20 11 26  0   0    -5.00     3.01     1.79   -387.70     -7.08    -13.00   14.2541   145896.1  3  0
2024  5 20 11 27  0   0    -5.29     2.96     1.79   -382.80     -7.10    -11.88   14.7162   142177.2  3  0
2024  5 20 11 28  0   0    -5.45     2.81     1.71   -395.36      7.70     -2.30   15.1783   138506.3  3  0
2024  5 20 11 29  0   0    -5.47     3.46     1.61   -395.10      7.70     -2.30   14.7538   134152.1  3  0
2024  5 20 11 30  0   0    -5.45     4.10     1.64   -396.04      7.70     -2.30   14.9304   134081.9  3  0
2024  5 20 11 31  0   0    -4.98     4.72     1.83   -396.98      7.70     -2.30   15.1070   134011.6  3  0
2024  5 20 11 32  0   0    -4.89     4.40     1.82   -383.50    -11.20    -11.86   15.0808   141255.9  3  0
2024  5 20 11 33  0   0    -4.85     4.29     2.01   -389.70     23.28    -12.60   15.0547   148690.8  3  0
2024  5 20 11 34  0   0    -4.26     4.34     2.04   -397.00      1.10    -13.60   13.9371   136045.8  3  0
2024  5 20 11 35  0   0    -4.38     4.28     1.84   -398.18     -6.50    -13.85   14.2410   136046.1  3  0
2024  5 20 11 36  0   0    -4.65     4.22     2.00   -385.20    -11.26    -12.40   14.5448   136046.5  3  0
2024  5 20 11 37  0   0    -4.49     4.28     2.43   -386.30     12.68     -5.20   14.6371   134697.6  3  0
2024  5 20 11 38  0   0    -5.10     4.30     2.04   -391.10      6.20     -2.50   14.7294   133355.4  3  0
2024  5 20 11 39  0   0    -5.26     4.34     1.81   -394.50      7.40     -2.20   14.5465   139380.9  3  0
2024  5 20 11 40  0   0    -5.22     4.31     2.06   -399.43      7.70     -2.30   14.5296   138498.2  3  0
2024  5 20 11 41  0   0    -4.85     4.44     2.18   -399.05      7.70     -2.30   14.5127   137618.4  3  0
2024  5 20 11 42  0   0    -4.84     4.42     2.19   -398.33      7.70     -2.30   13.6997   129148.6  3  0
2024  5 20 11 43  0   0    -4.95     4.04     2.46   -397.62      7.70    -14.37   12.8867   120947.8  3  0
2024  5 20 11 44  0   0    -4.88     4.36     2.68   -396.71      7.70    -11.78   13.2727   119855.8  3  0
2024  5 20 11 45  0   0    -5.16     4.14     2.47   -396.59      7.70    -11.50   13.1390   119908.9  3  0
2024  5 20 11 46  0   0    -4.37     4.51     2.55   -396.46      7.70    -11.21   13.0054   119962.0  3  0
2024  5 20 11 47  0   0    -4.20     4.89     2.59   -395.23      7.70    -10.59   13.1703   127495.4  3  0
2024  5 20 11 48  0   0    -4.51     4.59     2.61   -393.99      7.30     -9.97   13.3352   135258.1  3  0
2024  5 20 11 49  0   0    -4.58     4.39     2.40   -396.70      7.70     -9.69   13.2041   120528.7  3  0
2024  5 20 11 50  0   0    -4.86     4.31     2.33   -396.07      7.70    -10.13   13.0840   118267.1  3  0
2024  5 20 11 51  0   0    -4.37     4.29     2.48   -395.45      7.70    -10.58   12.9639   116027.0  3  0
2024  5 20 11 52  0   0    -3.05     4.43     2.41   -395.08      7.60    -11.96   12.8056   112446.7  3  0
2024  5 20 11 53  0   0    -3.34     4.15     2.15   -393.20      7.40    -13.34   12.6472   109006.6  3  0
2024  5 20 11 54  0   0    -3.14     4.04     2.26   -391.90      7.40    -14.72   12.4889   105566.6  3  0
2024  5 20 11 55  0   0    -2.74     4.19     2.07   -378.89    -11.04     13.94   12.3306   102126.6  2  1
2024  5 20 11 56  0   0    -3.04     4.15     2.56   -388.89      7.60    -17.49   12.1722    98686.5  3  0
2024  5 20 11 57  0   0    -3.49     4.39     2.51   -390.38      4.19    -19.97   10.9530   106141.1  3  0
2024  5 20 11 58  0   0    -3.23     4.34     2.51   -389.46      5.64    -22.45    9.7338   113867.0  3  0
2024  5 20 11 59  0   0    -3.21     4.26     2.56   -385.26     -2.05    -24.06    9.1562   114021.5  3  0
2024  5 20 12  0  0   0    -3.12     4.26     2.75   -385.13     -2.00    -23.81    8.9900   116782.8  3  0
2024  5 20 12  1  0   0    -3.01     3.80     2.85   -385.00     -1.95    -23.56    8.8237   119692.7  3  0
2024  5 20 12  2  0   0    -3.50     3.85     2.84   -384.87     -1.91    -23.32    8.6575   122602.7  3  0
2024  5 20 12  3  0   0    -3.62     3.60     3.00   -376.80    -19.79     13.31    8.4912   159383.5  2  1
2024  5 20 12  4  0   0    -3.38     3.51     3.23   -378.08    -22.44     12.84    8.3249   163537.0  2  1
2024  5 20 12  5  0   0    -3.31     3.50     3.29   -373.67    -21.91     13.76    8.1586   181281.0  2  1
2024  5 20 12  6  0   0    -3.74     3.37     3.40   -373.38    -17.62     14.51    7.9924   139446.9  2  1
2024  5 20 12  7  0   0    -3.93     3.44     2.87   -373.09    -13.32     15.25    7.8261   107339.0  2  1
2024  5 20 12  8  0   0    -4.11     3.52     2.31   -383.09     -1.62     -2.10    7.6598   139540.7  3  0
2024  5 20 12  9  0   0    -4.53     3.83     2.89   -382.54     -2.83     -2.20    7.2829   140518.7  3  0
2024  5 20 12 10  0   0    -4.57     3.64     2.92   -380.99     -4.04     -2.20    6.9060   140977.0  3  0
2024  5 20 12 11  0   0    -4.59     3.86     2.43   -379.44     -5.25     -2.10    6.5291   141435.2  3  0
2024  5 20 12 12  0   0    -4.62     3.88     2.69   -380.48    -21.24     15.35    6.1522   108796.3  2  1
2024  5 20 12 13  0   0    -4.53     4.05     2.76   -376.34     -7.66     -2.20    5.7753    83689.5  3  0
