Combined L1 Data for 2024-05-06 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
#START
2024  5  6  8  2  0   0    -8.67     1.78    12.81   -433.04     13.79     -7.99    8.3857   217154.0  3  0
2024  5  6  8  3  0   0    -8.81     2.56    12.36   -443.61      8.36     -5.81    8.5242   222762.8  3  0
2024  5  6  8  4  0   0    -9.58     2.76    12.05   -444.88      2.94     -3.64    8.6628   225924.0  3  0
2024  5  6  8  5  0   0    -9.64     2.69    12.06   -436.11      4.07     -4.20    8.5529   230601.0  3  0
2024  5  6  8  6  0   0    -9.68     1.51    11.97   -436.53      3.26     -3.49    8.5643   220092.4  3  0
2024  5  6  8  7  0   0    -9.86     2.67    11.69   -430.86      2.45     -2.79    8.5758   197554.3  3  0
2024  5  6  8  8  0   0    -9.72     1.11    11.72   -433.88      0.19     -2.87    8.5053   206921.0  3  0
2024  5  6  8  9  0   0    -9.47     1.85    11.78   -436.90     -2.07     -2.95    8.4348   215722.3  3  0
2024  5  6  8 10  0   0    -9.35     2.41    11.54   -434.81     15.75      2.77    9.0830   203713.0  3  0
2024  5  6  8 11  0   0    -9.18     0.65    12.48   -430.68     11.03     -1.37    8.8914   203482.0  3  0
2024  5  6  8 12  0   0    -8.88     1.63    12.48   -430.49      6.31     -5.51    8.6998   194499.0  3  0
2024  5  6  8 13  0   0    -8.44     0.39    12.58   -429.07      5.03     -9.59    9.0059   212945.5  3  0
2024  5  6  8 14  0   0    -8.69    -1.40    12.44   -429.40      3.75    -13.67    9.3121   216300.0  3  0
2024  5  6  8 15  0   0    -8.32    -1.27    12.84   -431.11      7.70    -10.60    9.1634   218545.0  3  0
2024  5  6  8 16  0   0    -9.04     0.13    11.57   -431.42     11.66     -7.53    9.0147   221590.0  3  0
2024  5  6  8 17  0   0    -9.37     0.51    11.74   -433.02     15.62     -4.46    8.8660   222944.0  3  0
2024  5  6  8 18  0   0    -9.85    -0.12    11.39   -416.28      1.22     -8.50    9.6200   190389.8  2  1
2024  5  6  8 19  0   0   -10.24     0.37    11.04   -426.28     23.53      1.68    8.5687   203060.9  3  0
2024  5  6  8 20  0   0   -10.33    -0.45    11.25   -436.94     19.26     -2.97    8.7045   214402.0  3  0
2024  5  6  8 21  0   0   -10.11    -0.02    11.55   -437.63     14.98     -7.62    8.8403   229976.0  3  0
2024  5  6  8 22  0   0   -10.37    -1.17    11.17   -437.37     16.37     -5.01    9.0640   213691.3  3  0
2024  5  6  8 23  0   0    -9.55    -2.37    11.70   -437.11     17.77     -2.40    9.2878   216097.0  3  0
2024  5  6  8 24  0   0    -8.83    -3.96    11.93   -436.85     19.17      0.21    9.5115   211578.0  3  0
2024  5  6  8 25  0   0    -8.24    -1.13    11.76   -437.48     21.22     -9.30    9.9600   214832.2  2  1
2024  5  6  8 26  0   0    -7.75    -4.32    12.34   -430.24     23.89    -12.40    8.9800   205838.8  2  1
2024  5  6  8 27  0   0    -8.47    -5.15    12.06   -436.07     23.37      8.04   10.1828   211463.0  3  0
2024  5  6  8 28  0   0    -7.76    -6.46    12.21   -438.32     21.07     10.08   10.0906   208116.0  3  0
2024  5  6  8 29  0   0    -7.65    -4.13    11.80   -440.56     18.77     12.12    9.9983   227021.7  3  0
2024  5  6  8 30  0   0    -7.98    -5.37    12.12   -446.10     10.31      9.72    9.8768   219349.0  3  0
2024  5  6  8 31  0   0    -7.86    -3.61    11.56   -436.27      1.84      7.31    9.7553   218330.0  3  0
2024  5  6  8 32  0   0    -7.77    -4.04    10.83   -439.50    -20.61     25.80   11.1946   218729.7  3  0
2024  5  6  8 33  0   0    -8.50     2.12     9.96   -437.20    -16.52     21.91   11.1522   236615.0  3  0
2024  5  6  8 34  0   0    -9.10     4.02     7.83   -440.17    -12.43     18.01   11.1099   225156.3  3  0
2024  5  6  8 35  0   0    -8.43     4.22     7.41   -438.30     -8.12     14.95   10.9632   203590.9  3  0
2024  5  6  8 36  0   0    -7.97     3.74     8.27   -439.36     -3.81     11.88   10.8165   215293.0  3  0
2024  5  6  8 37  0   0    -9.26     3.83     8.55   -439.40      0.49      8.82   10.0200   257964.2  3  0
2024  5  6  8 38  0   0    -9.39     4.98     8.93   -441.70     -1.13      8.29    9.8200   241697.5  3  0
2024  5  6  8 39  0   0    -9.28     5.50     8.97   -438.85     -2.75      7.77    9.9700   234698.7  3  0
2024  5  6  8 40  0   0    -8.92     6.20     9.00   -438.81     -4.37      7.24    9.8200   236021.8  3  0
2024  5  6  8 41  0   0    -8.42     9.20     6.78   -438.76     -5.99      6.72   10.0200   237344.9  3  0
2024  5  6  8 42  0   0    -7.86    10.16     6.31   -437.51     20.14     25.14   10.0500   218599.7  3  0
2024  5  6  8 43  0   0    -8.55    10.19     6.65   -439.62     10.50     22.17    9.8000   221367.6  3  0
2024  5  6  8 44  0   0    -7.94    10.64     6.24   -441.74      0.85     19.21    9.8600   216660.0  3  0
2024  5  6  8 45  0   0    -7.90    10.18     5.59   -443.57     -4.12     21.47    9.8900   226500.1  3  0
2024  5  6  8 46  0   0    -8.12    10.05     6.22   -444.00     -9.09     23.73    9.6300   226723.6  3  0
2024  5  6  8 47  0   0    -7.61    11.00     4.45   -440.99    -14.33     30.22   10.0400   232969.6  3  0
2024  5  6  8 48  0   0    -8.17    11.49     3.98   -444.40    -12.38     34.18   10.3100   215904.0  3  0
2024  5  6  8 49  0   0    -6.89    12.86     1.45   -447.81    -10.43     38.06   10.6800   216338.1  3  0
2024  5  6  8 50  0   0    -5.72    12.25     0.95   -445.69    -10.57     36.85   10.6900   252674.8  3  0
2024  5  6  8 51  0   0    -6.02    12.40     1.21   -443.57    -10.72     38.11   10.9500   212470.0  3  0
2024  5  6  8 52  0   0    -6.06    12.55     1.48   -443.44    -10.87     38.09   10.9100   225440.1  3  0
2024  5  6  8 53  0   0    -4.07    12.64    -2.07   -437.79    -25.33     41.15    8.3923   218758.1  2  1
2024  5  6  8 54  0   0    -4.03    12.83    -2.42   -446.85    -11.17     38.04   10.9100   284385.5  3  0
2024  5  6  8 55  0   0    -3.47    13.27    -2.37   -445.53     -8.93     38.66   12.2257   348811.8  3  0
2024  5  6  8 56  0   0    -4.18    13.39    -2.44   -444.20     -6.69     41.76   12.0860   339278.5  3  0
2024  5  6  8 57  0   0    -2.00    12.65    -3.11   -443.85     -4.46     41.90   11.9462   329745.3  3  0
2024  5  6  8 58  0   0    -1.06    12.71    -5.44   -453.85    -35.97     58.79    9.1894   340624.0  2  1
2024  5  6  8 59  0   0    -0.65    12.00    -6.00   -445.59    -17.98     60.24    8.3992   327214.0  2  1
2024  5  6  9  0  0   0    -0.66    12.30    -7.32   -445.53    -23.82     63.70    9.4181   313016.0  2  1
2024  5  6  9  1  0   0    -0.57    11.85    -5.64   -452.70      4.49     37.90   11.3873   291612.2  3  0
2024  5  6  9  2  0   0    -1.28    11.99    -5.50   -451.29      3.89     32.54   11.2532   293399.0  3  0
2024  5  6  9  3  0   0    -2.05    12.07    -3.19   -449.88      3.27     27.68   11.1191   295202.1  3  0
2024  5  6  9  4  0   0    -0.25    12.26    -8.05   -448.47      2.66     22.82   10.9850   297005.3  3  0
2024  5  6  9  5  0   0     0.34    12.43    -8.06   -437.84    -19.58     53.44    8.4500   333360.0  2  1
2024  5  6  9  6  0   0    -0.07    12.49    -7.53   -436.55    -26.82     34.16    7.3979   309313.0  2  1
2024  5  6  9  7  0   0    -2.46    12.95    -5.15   -440.30      0.81      8.24    9.6173   237933.1  3  0
2024  5  6  9  8  0   0    -0.69    12.84    -7.43   -441.27     -2.97     13.10   10.1184   183025.4  3  0
2024  5  6  9  9  0   0    -0.80    12.66    -6.97   -438.32     -6.75      5.80    9.6541   174401.0  3  0
2024  5  6  9 10  0   0    -0.51    12.27    -6.31   -442.03     -3.67     14.23    9.6538   175773.0  3  0
2024  5  6  9 11  0   0    -1.90    12.35    -4.99   -439.30     -0.59     17.80    9.6534   174629.0  3  0
2024  5  6  9 12  0   0    -1.68    12.15    -6.51   -445.70     -0.37     22.80    8.3781   180860.0  3  0
2024  5  6  9 13  0   0    -0.05    11.91    -6.68   -450.20      5.43     23.54    8.3313   173961.0  3  0
2024  5  6  9 14  0   0     1.66    12.05    -6.09   -460.20     39.60     25.00    8.2846   226149.3  3  0
2024  5  6  9 15  0   0     1.11    11.94    -6.26   -458.30     33.45     21.30    8.2378   293994.1  3  0
2024  5  6  9 16  0   0     2.61    10.27    -8.00   -445.23      3.12     27.53    6.5648   337761.0  2  1
2024  5  6  9 17  0   0     2.63    10.96    -6.40   -441.11     14.12     29.89    6.7065   349165.0  2  1
2024  5  6  9 18  0   0     3.59    10.13    -7.31   -440.46     23.83     30.61    6.6377   352509.0  2  1
2024  5  6  9 19  0   0     3.34    10.12    -6.48   -466.50      8.88     28.40    8.0508   371601.0  3  0
2024  5  6  9 20  0   0     3.64     8.33    -8.30   -465.60     10.59     23.30    8.0227   371812.0  3  0
2024  5  6  9 21  0   0     4.34     9.87    -6.50   -467.40     12.29     20.21    7.9946   378714.0  3  0
2024  5  6  9 22  0   0     3.14     9.90    -7.34   -468.37     13.99     31.30    7.9666   364872.0  3  0
2024  5  6  9 23  0   0     1.58     9.80    -5.48   -458.31     14.34     51.05    6.7123   356668.0  2  1
2024  5  6  9 24  0   0     2.80     8.83    -5.27   -455.52     -0.15     51.42    6.9411   339463.0  2  1
2024  5  6  9 25  0   0    -0.88    10.86    -0.50   -463.34      5.16     54.70    7.1699   296228.6  2  1
2024  5  6  9 26  0   0    -4.66    11.47     0.53   -463.94     -0.46     64.11    7.3987   292129.4  2  1
2024  5  6  9 27  0   0    -3.32    12.38     0.77   -463.51     10.77     64.86    6.8888   250826.9  2  1
2024  5  6  9 28  0   0    -3.97    12.76     0.75   -462.46     10.30     59.77    6.9112   244892.1  2  1
2024  5  6  9 29  0   0    -1.72    13.18     0.08   -461.41     25.91     22.50    7.7702   318359.7  3  0
2024  5  6  9 30  0   0    -1.93    13.01    -1.38   -470.00     19.47     31.01    8.3339   332558.0  3  0
2024  5  6  9 31  0   0    -4.19    11.53     0.58   -470.10     13.04     43.51    8.8977   337710.0  3  0
2024  5  6  9 32  0   0    -4.63    12.28     0.44   -467.70     -5.61     27.69    7.7515   307241.6  3  0
2024  5  6  9 33  0   0    -0.91    13.08    -3.95   -468.80     -3.62     28.66    8.2806   318487.0  3  0
2024  5  6  9 34  0   0    -1.47    13.28    -3.69   -469.39     -1.63     29.62    8.8098   325728.0  3  0
2024  5  6  9 35  0   0    -2.72    13.50    -0.14   -469.52      1.39     26.23    9.1593   328639.0  3  0
2024  5  6  9 36  0   0    -1.64    13.58     0.25   -469.65      4.40     26.10    9.5088   323789.0  3  0
2024  5  6  9 37  0   0    -3.52    12.86     3.04   -471.10      4.58     26.70    9.4862   325137.0  3  0
2024  5  6  9 38  0   0    -1.80    13.44     0.86   -472.00      4.77     29.15    9.4636   324746.0  3  0
2024  5  6  9 39  0   0    -1.54    13.73     0.22   -477.00      4.95     32.30    9.4410   322530.0  3  0
2024  5  6  9 40  0   0    -1.03    13.66     0.76   -470.48      9.45     29.40    7.3333   321892.0  2  1
2024  5  6  9 41  0   0     0.43    13.66    -0.66   -478.70      5.32     38.59    9.3958   319432.0  3  0
2024  5  6  9 42  0   0    -2.03    13.40    -0.38   -472.80     29.77     49.78    9.5565   329634.0  3  0
2024  5  6  9 43  0   0    -0.21    14.07     0.92   -470.30     24.32     45.50    9.4755   356243.0  3  0
2024  5  6  9 44  0   0     0.09    13.77    -0.93   -468.70     18.86     41.23    9.3945   345783.0  3  0
2024  5  6  9 45  0   0     0.36    13.42    -1.94   -468.96     13.41     36.95    9.3136   349829.0  3  0
2024  5  6  9 46  0   0     0.88    13.13    -3.95   -476.13     -3.55     33.50    7.5123   354273.0  2  1
2024  5  6  9 47  0   0    -3.95     7.88    -5.62   -472.77      2.49     28.41    9.1516   359630.5  3  0
2024  5  6  9 48  0   0    -3.18     8.82    -1.02   -474.11     10.23     16.75   10.1251   361356.0  3  0
2024  5  6  9 49  0   0    -1.94     9.55     1.26   -477.92     17.97      5.09   11.0987   364493.0  3  0
2024  5  6  9 50  0   0    -1.62     6.10    -5.91   -474.97     11.21     -1.99    9.7043   346372.9  3  0
2024  5  6  9 51  0   0    -0.47     1.81    -6.28   -482.56      4.46     -9.06    8.3100   325388.8  3  0
2024  5  6  9 52  0   0    -2.28    -0.96    -6.68   -479.70     19.43      2.75   10.8030   353617.0  3  0
2024  5  6  9 53  0   0    -2.79    11.38     1.33   -474.52     22.54     -2.83   10.0557   319499.0  3  0
2024  5  6  9 54  0   0    -2.55    11.55     1.56   -473.79     25.64     -8.40    9.1960   311492.2  3  0
2024  5  6  9 55  0   0    -4.55     8.70     0.91   -475.15     18.15     -6.96    9.2593   318826.0  3  0
2024  5  6  9 56  0   0    -3.84    11.38     2.46   -470.80     10.66     -5.51    9.3225   305076.1  3  0
2024  5  6  9 57  0   0    -5.45    12.25     4.09   -469.80     31.93     14.53   10.4925   324730.0  3  0
2024  5  6  9 58  0   0    -4.68    11.79     3.43   -471.30     53.19     34.57   11.6624   325950.0  3  0
2024  5  6  9 59  0   0    -3.95    13.49     2.07   -469.10      4.44      0.44    9.3145   269542.9  3  0
2024  5  6 10  0  0   0    -4.70    12.32     3.00   -481.00     22.27    -11.23   10.1042   295912.0  3  0
2024  5  6 10  1  0   0    -3.85    12.06     5.37   -481.40     40.10    -22.90   10.8940   308358.0  3  0
2024  5  6 10  2  0   0    -2.91    11.07     6.63   -485.20     22.43    -11.29   10.4230   291113.0  3  0
2024  5  6 10  3  0   0    -2.92    12.47     3.84   -481.50      4.78      0.33    9.9519   299747.0  3  0
2024  5  6 10  4  0   0    -2.77    12.74     2.38   -481.16      2.74     10.81   10.2678   311788.0  3  0
2024  5  6 10  5  0   0    -2.58    11.35     3.59   -483.89      5.59      2.26    9.9758   315461.0  3  0
2024  5  6 10  6  0   0    -5.34    10.75     3.07   -487.02      8.45     -6.29    9.6838   322823.9  3  0
2024  5  6 10  7  0   0    -4.13     9.73     2.51   -487.38     17.76     -9.49    9.9209   351914.0  3  0
2024  5  6 10  8  0   0    -3.70     8.95     6.66   -483.60     27.07    -12.69   10.1580   367217.0  3  0
2024  5  6 10  9  0   0    -5.21    10.07     7.42   -471.68     23.02     -9.46    9.9992   351489.0  3  0
2024  5  6 10 10  0   0    -5.58    10.30     7.68   -466.76     18.97     -6.23    9.8404   347112.0  3  0
2024  5  6 10 11  0   0    -5.23    10.56     5.93   -466.28     14.93     -3.00    9.6817   346639.0  3  0
2024  5  6 10 12  0   0    -5.18     9.41     6.08   -462.68     20.53      1.10    7.4475   353363.0  2  1
2024  5  6 10 13  0   0    -7.46     5.35     6.88   -455.88     42.63     36.57    6.7766   350602.0  2  1
2024  5  6 10 14  0   0    -8.49     0.89     6.14   -449.08     64.73     40.06    6.7946   364385.0  2  1
2024  5  6 10 15  0   0    -9.16     2.37     4.63   -449.78     66.65     59.01    8.7900   283772.6  2  1
2024  5  6 10 16  0   0    -9.10     4.58     5.13   -447.38     68.00     39.10    8.8879   276991.0  3  0
2024  5  6 10 17  0   0    -9.90     5.53     3.05   -449.40     69.34     19.95    8.9577   270209.3  3  0
2024  5  6 10 18  0   0   -10.40     4.34     1.91   -451.40     51.79     26.74    9.0275   271374.1  3  0
2024  5  6 10 19  0   0   -10.53     2.96     0.10   -444.16     46.74      8.89    9.0800   239732.5  3  0
2024  5  6 10 20  0   0   -10.27     3.93    -0.39   -443.30     41.68     10.34    9.5000   208090.9  3  0
2024  5  6 10 21  0   0   -10.26     4.68    -1.83   -449.90      3.97     11.79    9.4635   241725.8  3  0
2024  5  6 10 22  0   0    -8.99     5.54    -2.51   -460.10      2.79     56.80   10.3603   236497.0  3  0
2024  5  6 10 23  0   0    -8.28     8.26    -1.06   -463.08      1.61     46.40   11.2571   307446.1  3  0
2024  5  6 10 24  0   0    -7.66     9.34     0.49   -471.07      0.43     32.30   12.1538   298792.3  3  0
2024  5  6 10 25  0   0    -8.61     8.65    -0.31   -457.23      2.27     41.90   11.7218   317932.3  3  0
2024  5  6 10 26  0   0    -8.03     8.90    -1.38   -467.23      4.12     45.30   11.2899   319380.0  3  0
2024  5  6 10 27  0   0    -6.90    10.08    -0.88   -470.20      5.97     48.40   10.8580   316865.0  3  0
2024  5  6 10 28  0   0    -7.53    10.13     0.45   -471.47     -7.21     71.56    8.3523   326219.0  2  1
2024  5  6 10 29  0   0    -6.92     9.60     4.09   -475.30      9.66     33.20    9.9942   327172.0  3  0
2024  5  6 10 30  0   0    -3.47     9.92     5.40   -485.30      4.45     21.58    9.3556   334664.0  3  0
2024  5  6 10 31  0   0    -3.54    10.33     5.30   -490.85     -0.76     18.84    8.9284   347753.5  3  0
2024  5  6 10 32  0   0    -2.80     9.97     4.54   -488.64     -0.51     25.25    8.9042   346007.9  3  0
2024  5  6 10 33  0   0    -1.85    10.21     4.29   -486.62     -0.26     31.65    9.0915   344266.7  3  0
2024  5  6 10 34  0   0    -0.95     9.90     5.22   -496.62      3.08     26.89    8.0339   327557.7  3  0
2024  5  6 10 35  0   0    -2.78     8.00     6.91   -491.51      3.12     31.02    8.2281   330755.0  3  0
2024  5  6 10 36  0   0    -4.90     9.33     3.47   -479.57      3.17     32.09    8.6100   336935.0  3  0
2024  5  6 10 37  0   0    -6.18     7.62     4.31   -479.64      3.59     31.65    8.6434   341742.6  3  0
2024  5  6 10 38  0   0    -6.33     9.56     4.72   -477.08      4.02     31.20    8.8645   280411.2  3  0
2024  5  6 10 39  0   0    -5.79     6.84     4.01   -482.33      8.33     27.00    8.9157   317574.0  3  0
2024  5  6 10 40  0   0    -5.57     7.51     5.27   -479.96      6.37     28.18    9.2049   258622.4  3  0
2024  5  6 10 41  0   0    -6.35     9.45     4.08   -477.59      4.42     37.34    9.4940   277883.8  3  0
2024  5  6 10 42  0   0    -6.01    10.62     3.09   -470.84     18.74     40.09    9.2000   294534.3  3  0
2024  5  6 10 43  0   0    -4.26     9.67     2.41   -481.50     33.06     42.84   10.1784   332883.0  3  0
2024  5  6 10 44  0   0    -5.67     7.08     4.40   -470.50      2.38     23.90    8.2034   308942.3  3  0
2024  5  6 10 45  0   0    -8.11     2.38     5.63   -463.69      7.49     26.91    8.8196   244645.2  3  0
2024  5  6 10 46  0   0    -7.89     0.43     6.43   -465.38     12.60     34.81    9.4357   285851.0  3  0
2024  5  6 10 47  0   0    -7.88     5.96     0.56   -467.07      2.92     31.74    9.3805   220481.0  3  0
2024  5  6 10 48  0   0    -6.36     4.22     5.12   -468.75     -6.75     28.67    9.3252   286625.3  3  0
2024  5  6 10 49  0   0    -6.03     5.92     6.06   -470.44     -2.07     25.60    9.4118   321673.0  3  0
2024  5  6 10 50  0   0    -8.21     4.56     5.64   -463.96      2.61     32.85    9.4984   329420.0  3  0
2024  5  6 10 51  0   0    -8.72     2.38     4.86   -462.10      7.30     44.84    9.5849   331726.0  3  0
2024  5  6 10 52  0   0    -9.28     0.58     5.72   -451.34     56.72     41.38    7.3730   325689.0  2  1
2024  5  6 10 53  0   0    -9.16     3.15     5.09   -446.99     55.98     39.83    6.0554   256473.0  2  1
2024  5  6 10 54  0   0    -8.96     3.69     5.52   -448.70     17.30     51.10    7.8150   210091.0  2  1
2024  5  6 10 55  0   0    -8.77     2.62     6.73   -455.11     40.33     30.60    6.8111   167549.5  2  1
2024  5  6 10 56  0   0    -8.93     1.99     6.33   -451.22     51.14     32.82    7.3875   180629.1  2  1
2024  5  6 10 57  0   0    -7.14     0.44     7.17   -460.21     27.18     34.24    7.7930   204236.9  2  1
2024  5  6 10 58  0   0    -6.70     5.36     7.10   -463.07     40.09     15.63   10.1309   246717.0  3  0
2024  5  6 10 59  0   0    -6.14     5.40     7.05   -469.18     23.89     19.50    9.7685   221944.4  3  0
2024  5  6 11  0  0   0    -6.58     3.42     7.60   -465.45     30.85     15.70    9.5761   199352.4  3  0
2024  5  6 11  1  0   0    -9.64    -0.02     5.33   -453.20     37.81     15.80    9.3838   201528.6  3  0
2024  5  6 11  2  0   0    -9.63     2.58     5.07   -453.15     32.02     23.70    9.5444   202441.0  3  0
2024  5  6 11  3  0   0    -7.82     2.87     6.04   -466.55     26.23     18.20    9.7050   263173.3  3  0
2024  5  6 11  4  0   0    -7.03     4.04     5.25   -465.93     26.90     12.10    9.6222   296169.0  3  0
2024  5  6 11  5  0   0    -7.33     4.47     4.26   -465.30     27.58     21.90    9.5395   291480.8  3  0
2024  5  6 11  6  0   0    -7.66     4.03     6.01   -464.67     28.25     13.10    9.4568   286792.6  3  0
2024  5  6 11  7  0   0    -7.57     4.79     5.83   -453.48     37.28     45.02    7.2744   302983.0  2  1
2024  5  6 11  8  0   0    -7.45     4.69     5.90   -451.15     29.53     45.55    6.9525   299646.0  2  1
2024  5  6 11  9  0   0    -8.66     4.62     5.07   -462.78     30.28     16.90    9.0382   272728.0  3  0
2024  5  6 11 10  0   0    -8.77     2.36     4.99   -458.20     25.62     24.30    9.1652   277543.3  3  0
2024  5  6 11 11  0   0    -8.80     3.33     4.84   -458.30     20.97     28.30    9.1218   282400.8  3  0
2024  5  6 11 12  0   0    -8.91     3.67     4.69   -457.72     46.30     33.40    9.7104   300305.0  3  0
2024  5  6 11 13  0   0    -8.72     3.37     5.51   -454.14     71.63     21.10   10.2990   301293.0  3  0
2024  5  6 11 14  0   0    -9.20     3.16     5.46   -460.73     34.09     18.70    9.8451   251142.7  3  0
2024  5  6 11 15  0   0    -9.30     2.00     4.93   -460.21     29.58     22.00    9.8791   249255.2  3  0
2024  5  6 11 16  0   0    -9.15     2.30     5.65   -459.69     25.07      9.78    9.9131   247374.8  3  0
2024  5  6 11 17  0   0    -8.93     2.55     5.62   -460.49     26.28     20.30    9.8749   251009.6  3  0
2024  5  6 11 18  0   0    -8.82     2.36     5.94   -461.30     27.49     15.80    9.8366   254671.0  3  0
2024  5  6 11 19  0   0    -8.51     2.71     5.97   -460.75     24.27     14.80    9.4774   245771.3  3  0
2024  5  6 11 20  0   0    -8.16     3.71     6.53   -462.69     19.45     16.40    9.6260   255294.6  3  0
2024  5  6 11 21  0   0    -8.35     4.43     5.94   -468.57     14.62     20.40    9.7745   264998.9  3  0
2024  5  6 11 22  0   0    -7.72     5.47     5.98   -472.40     13.05     14.70    9.7348   266485.0  3  0
2024  5  6 11 23  0   0    -7.15     4.32     7.62   -473.90     11.47     10.81    9.6950   267975.4  3  0
2024  5  6 11 24  0   0    -7.45     4.38     7.38   -473.30     22.88     16.14    9.1013   249549.7  3  0
2024  5  6 11 25  0   0    -7.20     2.96     7.84   -470.24     42.30     15.92    9.7027   265873.8  3  0
2024  5  6 11 26  0   0    -6.63     1.13     8.61   -471.41     61.72     15.69   10.3042   282715.0  3  0
2024  5  6 11 27  0   0    -6.72     2.59     8.56   -472.17     44.30     14.56   10.0531   316013.9  3  0
2024  5  6 11 28  0   0    -5.77     4.91     7.86   -482.17     26.88     13.43    9.8020   351166.1  3  0
2024  5  6 11 29  0   0    -6.24     5.61     7.80   -496.40     11.94      4.54   11.4793   318938.0  3  0
2024  5  6 11 30  0   0    -5.14     5.08     8.21   -497.00     10.76      1.04   11.0818   331907.4  3  0
2024  5  6 11 31  0   0    -4.89     4.63     8.62   -495.40      9.58     -2.46   10.6843   285177.0  3  0
2024  5  6 11 32  0   0    -5.93     4.15     8.44   -498.53     12.00      3.28   10.5469   289848.0  3  0
2024  5  6 11 33  0   0    -6.23     4.77     7.67   -497.69     14.42      9.03   10.4095   303930.0  3  0
2024  5  6 11 34  0   0    -6.22     4.83     8.41   -501.67     16.83     14.77   10.2722   308534.8  3  0
2024  5  6 11 35  0   0    -5.80     4.18     7.78   -504.60     11.58     25.40    8.3228   361578.0  2  1
2024  5  6 11 36  0   0    -8.31     2.87     7.04   -490.70     21.66     26.27    9.9974   301538.1  3  0
2024  5  6 11 37  0   0    -7.42     3.32     6.91   -491.90     29.41     23.17   10.2770   316046.2  3  0
2024  5  6 11 38  0   0    -7.02     3.23     6.64   -494.30     37.16     20.08   10.5567   328969.0  3  0
2024  5  6 11 39  0   0    -6.00     5.30     6.85   -502.30     17.41     17.81   10.2173   292297.0  3  0
2024  5  6 11 40  0   0    -6.35     5.27     6.49   -503.31     20.21     14.15    9.8731   300204.6  3  0
2024  5  6 11 41  0   0    -7.27     4.07     6.15   -501.35     23.02     10.49    9.5289   304935.7  3  0
2024  5  6 11 42  0   0    -7.41     4.36     5.59   -499.38     21.70     10.98    9.8336   308208.0  3  0
2024  5  6 11 43  0   0    -6.93     6.34     5.99   -495.22     20.39     11.47   10.1384   311497.7  3  0
2024  5  6 11 44  0   0    -4.77     8.55     5.76   -505.22     15.27      9.76    9.2008   290479.0  3  0
2024  5  6 11 45  0   0    -4.02     8.81     4.69   -505.78      8.94     15.62    8.8765   306033.9  3  0
2024  5  6 11 46  0   0    -2.86    10.16     2.51   -504.84      2.61     21.48    8.9239   321994.6  3  0
2024  5  6 11 47  0   0    -1.30    10.83     2.05   -513.12     12.30     28.49    9.1895   361853.5  3  0
2024  5  6 11 48  0   0    -0.52    10.60     1.94   -511.60     21.99     35.51    9.8269   346979.0  3  0
2024  5  6 11 49  0   0    -0.72    10.58     2.51   -512.15     15.51     42.41    9.9869   358103.0  3  0
2024  5  6 11 50  0   0    -0.68     9.95     1.21   -511.00     28.13     51.84   10.4351   402287.0  3  0
2024  5  6 11 51  0   0    -0.86     9.95    -0.81   -502.82     40.74     61.29   10.4863   352411.0  3  0
2024  5  6 11 52  0   0     0.33    10.82     0.74   -508.53     24.78     54.74   10.3124   365391.0  3  0
2024  5  6 11 53  0   0     0.21    11.03     0.62   -508.70      8.82     48.18   10.1385   383671.0  3  0
2024  5  6 11 54  0   0    -0.28    10.83    -2.37   -516.75     13.17     53.39   10.1704   363112.0  3  0
2024  5  6 11 55  0   0     2.33    10.11    -1.25   -520.51     12.76     53.95   10.1319   380844.8  3  0
2024  5  6 11 56  0   0     1.24    10.80    -1.01   -517.04     12.36     54.50   10.0935   365077.3  3  0
2024  5  6 11 57  0   0     2.02    10.89    -1.38   -515.97     11.08     56.18   10.2088   334120.0  3  0
2024  5  6 11 58  0   0     1.61    10.93    -1.77   -517.25      9.81     57.87   11.5006   346061.0  3  0
2024  5  6 11 59  0   0     2.12    10.77    -2.56   -519.25     10.67     65.23    9.9298   341238.0  3  0
2024  5  6 12  0  0   0     1.98    10.67    -3.34   -520.20      7.30     69.66   10.6336   371661.2  3  0
2024  5  6 12  1  0   0     0.97    11.10    -2.78   -517.30      3.94     74.09   11.5160   373774.0  3  0
2024  5  6 12  2  0   0     2.45    10.01    -4.50   -526.27      9.09     71.54   11.7548   381624.6  3  0
2024  5  6 12  3  0   0     3.62     9.59    -5.48   -529.50     14.23     68.99   11.9893   384398.5  3  0
2024  5  6 12  4  0   0     2.44     9.73    -5.10   -519.92     15.84     70.99   11.9873   358996.0  3  0
2024  5  6 12  5  0   0     2.96     9.63    -5.56   -524.56     17.45     72.99   10.7607   357796.0  3  0
2024  5  6 12  6  0   0     2.37     9.50    -5.45   -523.20     19.05     74.99   11.5400   332338.0  3  0
2024  5  6 12  7  0   0     4.03     8.86    -5.77   -521.55     -6.25     78.30   11.5267   335274.0  2  1
2024  5  6 12  8  0   0     4.15     9.14    -6.07   -521.07     22.27     78.99   11.6286   376962.0  3  0
2024  5  6 12  9  0   0     4.41     8.57    -6.21   -520.58     23.67     75.90   11.7305   369535.0  3  0
2024  5  6 12 10  0   0     3.44     8.53    -6.56   -529.72     21.20     75.54   10.2895   358124.0  3  0
2024  5  6 12 11  0   0     3.14     8.20    -6.67   -516.00     18.73     75.18   11.3553   364083.5  3  0
