Combined L1 Data for 2024-05-03 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5  3  4  3  0   0    -3.56    -0.67     1.04   -486.11      5.90     24.24    3.2234    40746.8  2  1
2024  5  3  4  4  0   0    -3.52    -0.63     1.01   -485.48     13.62     25.73    2.9276    36315.1  2  1
2024  5  3  4  5  0   0    -3.48    -0.60     0.94   -488.72     18.43     25.98    2.9463    41617.3  2  1
2024  5  3  4  6  0   0    -3.44    -0.59     0.87   -490.16      6.60     24.41    3.2288    45165.8  2  1
2024  5  3  4  7  0   0    -3.45    -0.66     0.97   -492.02     16.49     27.15    3.1792    44133.0  2  1
2024  5  3  4  8  0   0    -3.40    -0.69     0.93   -491.26     17.77     25.36    3.2211    43885.6  2  1
2024  5  3  4  9  0   0    -3.39    -0.70     0.94   -490.50     19.05     23.58    3.2631    43638.2  2  1
2024  5  3  4 10  0   0    -3.33    -0.69     0.96   -491.68     23.30     27.64    3.2950    42821.6  2  1
2024  5  3  4 11  0   0    -3.27    -0.72     0.91   -490.90      7.69     22.22    3.2406    45161.8  2  1
2024  5  3  4 12  0   0    -3.42    -0.39     0.83   -489.57     13.37     24.77    3.4802    42982.8  2  1
2024  5  3  4 13  0   0    -3.40    -0.36     0.67   -488.82     20.40     25.30    3.4778    48487.7  2  1
2024  5  3  4 14  0   0    -3.34    -0.47     0.58   -489.91     23.94     24.22    3.3882    42671.9  2  1
2024  5  3  4 15  0   0    -3.31    -0.49     0.61   -489.40     13.91     24.01    3.2284    45739.2  2  1
2024  5  3  4 16  0   0    -3.32    -0.54     0.98   -490.94      5.22     21.77    3.5158    42900.9  2  1
2024  5  3  4 17  0   0    -3.34    -0.46     0.91   -490.78     13.85     21.78    3.3828    43310.1  2  1
2024  5  3  4 18  0   0    -3.34    -0.52     0.76   -490.63     22.48     21.79    3.2498    43719.3  2  1
2024  5  3  4 19  0   0    -3.35    -0.57     0.68   -490.37     16.74     23.37    3.2449    49146.0  2  1
2024  5  3  4 20  0   0    -3.33    -0.46     0.68   -491.87      4.44     21.27    3.2401    46135.8  2  1
2024  5  3  4 21  0   0    -3.34    -0.41     0.66   -490.17     10.53     24.31    3.2354    46442.1  2  1
2024  5  3  4 22  0   0    -3.35    -0.48     0.63   -489.29     18.99     24.68    3.3107    43108.5  2  1
2024  5  3  4 23  0   0    -3.27    -0.53     0.59   -487.49     23.88     24.56    3.0185    43764.0  2  1
2024  5  3  4 24  0   0    -3.28    -0.44     0.73   -488.23     14.26     22.11    3.1463    45874.7  2  1
2024  5  3  4 25  0   0    -3.21    -0.47     0.74   -488.97      4.63     19.66    3.2740    47985.4  2  1
2024  5  3  4 26  0   0    -3.14    -0.47     0.79   -490.71      9.48     19.86    3.2698    50970.0  2  1
2024  5  3  4 27  0   0    -3.23    -0.47     0.35   -490.47     16.73     17.83    3.1804    42918.1  2  1
2024  5  3  4 28  0   0    -3.22    -0.43     0.29   -486.18     20.98     20.97    3.3792    49298.9  2  1
2024  5  3  4 29  0   0    -3.21    -0.52     0.20   -484.48     12.53     15.70    3.4722    49296.7  2  1
2024  5  3  4 30  0   0    -3.18    -0.59     0.57   -483.85     15.48     13.94    3.3606    47514.5  2  1
2024  5  3  4 31  0   0    -3.13    -0.80     0.96   -482.00     18.77     16.48    3.6737    47070.6  2  1
2024  5  3  4 32  0   0    -3.23    -0.73     0.74   -481.34     20.54     16.19    3.3429    43313.8  2  1
2024  5  3  4 33  0   0    -3.21    -0.70     0.82   -483.40      7.60     11.27    3.1997    46216.6  2  1
2024  5  3  4 34  0   0    -3.15    -0.61     0.97   -479.78     13.05     17.04    3.5385    45930.2  2  1
2024  5  3  4 35  0   0    -3.25    -0.67     0.91   -480.55     17.79     14.99    3.5158    44374.1  2  1
2024  5  3  4 36  0   0    -3.20    -0.75     0.78   -480.15     20.32     13.22    3.3447    43078.8  2  1
2024  5  3  4 37  0   0    -3.23    -0.82     0.57   -482.73     12.23     15.81    3.2822    48933.6  2  1
2024  5  3  4 38  0   0    -3.20    -0.75     0.67   -482.27      7.68     18.78    3.4604    42018.7  2  1
2024  5  3  4 39  0   0    -3.08    -0.68     0.84   -480.84     15.76     14.47    3.5246    41425.8  2  1
2024  5  3  4 40  0   0    -3.08    -0.55     0.98   -480.58     18.28     14.98    3.2853    40832.9  2  1
2024  5  3  4 41  0   0    -3.06    -0.51     1.05   -480.32     20.80     15.49    3.0461    40240.0  2  1
2024  5  3  4 42  0   0    -3.13    -0.49     0.96   -481.52     14.80     14.53    3.1143    42192.8  2  1
2024  5  3  4 43  0   0    -3.20    -0.75     0.89   -482.00      4.27     12.52    3.1826    44145.7  2  1
2024  5  3  4 44  0   0    -3.23    -0.77     0.92   -487.40     11.92     18.29    3.1723    42709.0  2  1
2024  5  3  4 45  0   0    -3.21    -0.72     0.97   -486.65     18.47     15.92    3.1223    43067.3  2  1
2024  5  3  4 46  0   0    -3.22    -0.74     1.06   -485.47     18.18     19.09    3.0536    38691.5  2  1
2024  5  3  4 47  0   0    -3.27    -0.77     1.03   -486.46      7.89     14.05    2.9607    37294.7  2  1
2024  5  3  4 48  0   0    -3.18    -0.86     1.11   -487.57     15.16     17.32    3.0514    38269.4  2  1
2024  5  3  4 49  0   0    -3.19    -0.92     1.05   -484.14     21.38     18.29    3.3243    40986.1  2  1
2024  5  3  4 50  0   0    -3.18    -0.85     1.17   -485.29     13.94     17.90    3.2114    41588.5  2  1
2024  5  3  4 51  0   0    -3.16    -0.80     1.27   -486.45      6.51     17.50    3.0986    42190.9  2  1
2024  5  3  4 52  0   0    -3.10    -0.73     1.43   -483.45     13.60     16.47    3.1218    39208.9  2  1
2024  5  3  4 53  0   0    -3.21    -0.67     1.32   -483.89     18.89     15.90    3.0951    40842.9  2  1
2024  5  3  4 54  0   0    -3.19    -0.75     1.20   -483.33     20.26     15.98    3.1333    38916.7  2  1
2024  5  3  4 55  0   0    -3.13    -0.83     1.26   -483.99      9.37     17.28    3.2964    43621.3  2  1
2024  5  3  4 56  0   0    -3.05    -0.79     1.30   -484.42      9.84     17.07    3.0797    40388.2  2  1
2024  5  3  4 57  0   0    -3.05    -0.79     1.40   -484.85     10.31     16.85    2.8629    37155.2  2  1
2024  5  3  4 58  0   0    -3.02    -0.80     1.44   -483.56     15.27     16.81    3.1012    39721.9  2  1
2024  5  3  4 59  0   0    -3.05    -0.83     1.39   -484.23     20.50     16.69    3.0826    38846.9  2  1
2024  5  3  5  0  0   0    -3.05    -0.81     1.46   -487.23     10.51     16.15    2.8654    38725.0  2  1
2024  5  3  5  1  0   0    -3.04    -0.81     1.40   -482.30      6.59     15.99    3.0907    36146.6  2  1
2024  5  3  5  2  0   0    -3.06    -0.79     1.38   -483.16     15.83     17.38    3.0878    36848.9  2  1
2024  5  3  5  3  0   0    -3.04    -0.77     1.44   -482.10     20.20     17.01    2.9827    36944.1  2  1
2024  5  3  5  4  0   0    -3.04    -0.80     1.42   -482.92     17.90     13.30    3.0108    36776.6  2  1
2024  5  3  5  5  0   0    -3.04    -0.78     1.42   -483.76      8.15     15.82    3.0388    34867.8  2  1
2024  5  3  5  6  0   0    -3.02    -0.85     1.44   -482.74     12.30     14.85    3.0944    38853.6  2  1
2024  5  3  5  7  0   0    -3.05    -0.83     1.38   -482.53     22.18     13.91    2.9730    37452.5  2  1
2024  5  3  5  8  0   0    -3.04    -0.84     1.36   -482.00     21.82     14.20    2.9011    36928.7  2  1
2024  5  3  5  9  0   0    -3.00    -0.80     1.40   -482.49      9.88     13.00    3.1198    34994.5  2  1
2024  5  3  5 10  0   0    -3.03    -0.69     1.46   -480.81     19.49     14.46    2.8092    39038.6  2  1
2024  5  3  5 11  0   0    -2.99    -0.64     1.40   -480.91     23.17     12.32    2.7983    34377.7  2  1
2024  5  3  5 12  0   0    -2.96    -0.66     1.35   -480.51     24.30     13.31    2.8266    36997.5  2  1
2024  5  3  5 13  0   0    -2.96    -0.60     1.40   -480.11     25.44     14.31    2.8549    39617.3  2  1
2024  5  3  5 14  0   0    -2.95    -0.61     1.41   -481.13     17.56     13.56    2.6800    35140.2  2  1
2024  5  3  5 15  0   0    -2.95    -0.67     1.52   -479.73     19.75     14.39    2.8158    40010.8  2  1
2024  5  3  5 16  0   0    -2.97    -0.67     1.44   -481.91     21.58     13.62    2.9712    40998.2  2  1
2024  5  3  5 17  0   0    -2.96    -0.61     1.58   -480.54     25.42     13.78    2.9139    40954.7  2  1
2024  5  3  5 18  0   0    -2.99    -0.56     1.61   -478.87     18.02     14.48    2.6993    31815.5  2  1
2024  5  3  5 19  0   0    -2.96    -0.56     1.64   -477.08     17.58     14.51    2.8229    36769.7  2  1
2024  5  3  5 20  0   0    -2.97    -0.52     1.64   -477.03     26.27     15.10    2.8318    32055.6  2  1
2024  5  3  5 21  0   0    -2.95    -0.49     1.61   -480.21     22.42     14.54    2.8138    37300.0  2  1
2024  5  3  5 22  0   0    -2.93    -0.46     1.62   -481.70     22.13     15.33    2.8274    39237.6  2  1
2024  5  3  5 23  0   0    -2.96    -0.47     1.57   -481.10     21.93     15.04    2.8410    38445.8  2  1
2024  5  3  5 24  0   0    -2.99    -0.38     1.62   -480.50     21.73     14.75    2.8546    37653.9  2  1
2024  5  3  5 25  0   0    -3.06    -0.33     1.64   -479.10     18.53     15.30    2.9633    40400.9  2  1
2024  5  3  5 26  0   0    -3.03    -0.38     1.61   -475.25     20.86     14.22    2.8872    32977.1  2  1
2024  5  3  5 27  0   0    -2.91    -0.34     1.69   -478.99     10.27     13.27    2.8111    38323.1  2  1
2024  5  3  5 28  0   0    -2.96    -0.46     1.73   -478.48     13.82     13.26    2.7901    35864.1  2  1
2024  5  3  5 29  0   0    -2.95    -0.43     1.71   -477.97     17.38     13.24    2.7691    33405.0  2  1
2024  5  3  5 30  0   0    -3.00    -0.41     1.71   -478.29     23.22     12.57    2.8280    37987.3  2  1
2024  5  3  5 31  0   0    -2.89    -0.41     1.69   -478.35     29.23     10.49    2.7914    35417.0  2  1
2024  5  3  5 32  0   0    -2.82    -0.47     1.67   -479.50     13.63     12.30    2.6654    37193.6  2  1
2024  5  3  5 33  0   0    -2.84    -0.48     1.60   -475.71     21.89     12.02    2.5633    32040.4  2  1
2024  5  3  5 34  0   0    -2.84    -0.53     1.62   -473.62     25.59     11.26    2.5697    35002.4  2  1
2024  5  3  5 35  0   0    -2.77    -0.52     1.56   -476.73     29.74     12.97    2.9676    33735.8  2  1
2024  5  3  5 36  0   0    -2.78    -0.56     1.49   -474.81     20.68     13.61    2.7224    36172.8  2  1
2024  5  3  5 37  0   0    -2.83    -0.52     1.61   -474.11     24.64     13.52    2.7027    29988.3  2  1
2024  5  3  5 38  0   0    -2.79    -0.47     1.58   -475.76     23.38      9.76    2.7667    37616.6  2  1
2024  5  3  5 39  0   0    -2.75    -0.45     1.59   -474.64     27.81      9.27    2.7781    34054.2  2  1
2024  5  3  5 40  0   0    -2.73    -0.41     1.60   -476.28     19.00      9.11    2.7295    38787.5  2  1
2024  5  3  5 41  0   0    -2.66    -0.41     1.56   -477.08     14.55     10.71    2.9291    34873.6  2  1
2024  5  3  5 42  0   0    -2.69    -0.33     1.48   -474.89     22.34     10.73    2.9879    38254.9  2  1
2024  5  3  5 43  0   0    -2.70    -0.42     1.48   -473.30     22.95      9.12    2.8284    32804.4  2  1
2024  5  3  5 44  0   0    -2.68    -0.37     1.54   -474.04     21.79      9.50    2.9212    35267.9  2  1
2024  5  3  5 45  0   0    -2.62    -0.30     1.52   -474.79     20.64      9.88    3.0139    37731.5  2  1
2024  5  3  5 46  0   0    -2.66    -0.36     1.44   -473.08     11.84      9.27    3.1067    30883.9  2  1
2024  5  3  5 47  0   0    -2.77    -0.44     1.31   -470.78     22.49      9.64    3.3327    36167.1  2  1
2024  5  3  5 48  0   0    -2.77    -0.53     1.44   -472.00     24.12      8.33    3.1196    31495.0  2  1
2024  5  3  5 49  0   0    -2.71    -0.62     1.54   -467.49     26.04     10.85    2.9821    33033.8  2  1
2024  5  3  5 50  0   0    -2.79    -0.64     1.51   -471.64     12.69     11.61    3.1062    34824.9  2  1
2024  5  3  5 51  0   0    -2.77    -0.64     1.52   -471.42     20.92     11.66    3.1145    37620.9  2  1
2024  5  3  5 52  0   0    -2.75    -0.61     1.57   -471.76     24.84     11.28    3.0921    34509.2  2  1
2024  5  3  5 53  0   0    -2.77    -0.57     1.58   -468.98     26.96      8.63    3.1067    35823.5  2  1
2024  5  3  5 54  0   0    -2.70    -0.55     1.60   -471.75     19.40      8.63    3.0512    33615.2  2  1
2024  5  3  5 55  0   0    -2.74    -0.72     1.61   -471.57     21.88      8.54    3.1099    36783.7  2  1
2024  5  3  5 56  0   0    -2.73    -0.68     1.64   -472.34     24.84      8.81    3.1687    34982.8  2  1
2024  5  3  5 57  0   0    -2.68    -0.68     1.71   -473.10     27.80      9.08    3.2274    33182.0  2  1
2024  5  3  5 58  0   0    -2.72    -0.71     1.48   -471.46     18.13      8.53    3.2862    39821.6  2  1
2024  5  3  5 59  0   0    -2.81    -0.70     1.38   -469.60     21.83      6.57    3.0230    36637.2  2  1
2024  5  3  6  0  0   0    -2.83    -0.67     1.41   -470.57     22.01      6.38    2.9033    38296.2  2  1
2024  5  3  6  1  0   0    -2.87    -0.62     1.38   -471.54     22.20      6.19    2.7836    39955.1  2  1
2024  5  3  6  2  0   0    -2.86    -0.64     1.46   -471.38     23.52      8.00    2.6080    40092.1  2  1
2024  5  3  6  3  0   0    -2.87    -0.64     1.48   -472.99     13.71      9.89    2.6456    39064.7  2  1
2024  5  3  6  4  0   0    -2.94    -0.50     1.47   -474.56     10.23     10.47    2.7033    34397.9  2  1
2024  5  3  6  5  0   0    -2.98    -0.38     1.34   -473.48     19.78      9.33    2.8878    38599.2  2  1
2024  5  3  6  6  0   0    -2.92    -0.36     1.38   -476.43     22.44     10.54    2.7979    37261.6  2  1
2024  5  3  6  7  0   0    -2.81    -0.64     1.36   -473.04     22.16      7.74    2.7384    38540.2  2  1
2024  5  3  6  8  0   0    -2.92    -0.73     1.27   -474.38     10.82      9.18    2.6789    35872.0  2  1
2024  5  3  6  9  0   0    -2.87    -0.58     1.25   -475.43     15.77      9.68    2.8083    38589.0  2  1
2024  5  3  6 10  0   0    -2.82    -0.66     1.35   -474.46     24.21     10.66    2.6619    36703.5  2  1
2024  5  3  6 11  0   0    -2.81    -0.58     1.38   -472.51     22.82     11.72    2.8084    38656.1  2  1
2024  5  3  6 12  0   0    -2.80    -0.59     1.47   -476.32      8.98     10.23    2.6725    38356.9  2  1
2024  5  3  6 13  0   0    -2.76    -0.69     1.50   -473.88     20.26      8.13    2.5592    36424.7  2  1
2024  5  3  6 14  0   0    -2.75    -0.74     1.58   -475.85     22.12      9.82    2.7362    41878.1  2  1
2024  5  3  6 15  0   0    -2.71    -0.60     1.56   -470.19     26.22      8.13    2.5483    37574.1  2  1
2024  5  3  6 16  0   0    -2.71    -0.66     1.37   -472.75     21.01     10.20    2.6263    42330.3  2  1
2024  5  3  6 17  0   0    -2.62    -0.72     1.41   -475.31     15.81     12.27    2.7043    47086.5  2  1
2024  5  3  6 18  0   0    -2.66    -0.77     1.42   -475.43     15.30     10.93    2.8337    46161.1  2  1
2024  5  3  6 19  0   0    -2.59    -0.62     1.50   -475.09     20.11     11.44    2.7244    41381.5  2  1
2024  5  3  6 20  0   0    -2.80    -0.79     1.33   -475.46     22.19     12.70    2.9280    46282.0  2  1
2024  5  3  6 21  0   0    -2.82    -0.73     1.46   -474.66     13.80     12.21    2.7161    38749.0  2  1
2024  5  3  6 22  0   0    -2.84    -0.65     1.48   -472.58     11.21     11.93    2.7027    43591.1  2  1
2024  5  3  6 23  0   0    -2.77    -0.79     1.60   -472.36     16.13     11.55    2.9055    47108.7  2  1
2024  5  3  6 24  0   0    -2.71    -0.79     1.67   -471.89     21.24     10.82    2.9046    41925.5  2  1
2024  5  3  6 25  0   0    -2.67    -0.76     1.65   -476.44     17.98     10.60    2.9165    42373.4  2  1
2024  5  3  6 26  0   0    -2.65    -0.59     1.61   -478.92      6.14     14.40    2.9284    47465.5  2  1
2024  5  3  6 27  0   0    -2.67    -0.39     1.51   -478.01     11.14     13.74    2.8185    48314.3  2  1
2024  5  3  6 28  0   0    -2.79    -0.35     1.42   -477.24     15.36     14.70    3.0357    48159.5  2  1
2024  5  3  6 29  0   0    -2.66    -0.77     1.66   -475.52     14.17     13.96    2.8325    43626.2  2  1
2024  5  3  6 30  0   0    -2.83    -0.40     1.56   -473.79     12.99     13.22    2.6293    39092.9  2  1
2024  5  3  6 31  0   0    -2.71    -0.72     1.73   -471.30     17.25     13.04    2.6684    35959.1  2  1
2024  5  3  6 32  0   0    -2.76    -0.81     1.68   -470.64     18.96     13.14    2.6953    36480.1  2  1
2024  5  3  6 33  0   0    -2.79    -0.73     1.65   -469.99     20.67     13.23    2.7221    37001.1  2  1
2024  5  3  6 34  0   0    -2.77    -0.66     1.66   -470.62     24.70     13.23    2.5950    33990.2  2  1
2024  5  3  6 35  0   0    -2.62    -0.67     1.82   -470.85     13.60     13.53    2.7071    37473.9  2  1
2024  5  3  6 36  0   0    -2.83    -0.64     1.49   -471.62     17.75     13.11    2.6134    34126.4  2  1
2024  5  3  6 37  0   0    -2.83    -0.62     1.36   -467.81     21.89     15.95    2.6045    38229.2  2  1
2024  5  3  6 38  0   0    -2.79    -0.69     1.10   -469.71     25.95     15.55    2.6249    34891.1  2  1
2024  5  3  6 39  0   0    -2.78    -0.67     1.24   -470.14     15.17     17.31    2.6453    36734.6  2  1
2024  5  3  6 40  0   0    -2.84    -0.54     1.03   -471.17     16.60     17.19    2.5950    36800.3  2  1
2024  5  3  6 41  0   0    -2.81    -0.57     1.05   -469.08     23.03     15.27    2.5986    35733.2  2  1
2024  5  3  6 42  0   0    -2.80    -0.60     1.22   -470.08     27.23     17.39    2.5857    35312.5  2  1
2024  5  3  6 43  0   0    -2.83    -0.61     1.27   -470.97     15.24     16.79    2.7620    39494.6  2  1
2024  5  3  6 44  0   0    -2.79    -0.66     1.23   -469.36      9.40     12.97    2.7661    41028.8  2  1
2024  5  3  6 45  0   0    -2.79    -0.65     1.30   -469.65     17.63     13.49    2.8224    40165.8  2  1
2024  5  3  6 46  0   0    -2.79    -0.62     1.44   -470.44     19.89     13.17    2.6226    36332.4  2  1
2024  5  3  6 47  0   0    -2.74    -0.57     1.52   -470.83     20.08     16.95    2.6582    47232.1  2  1
2024  5  3  6 48  0   0    -2.46    -0.53     1.68   -471.75     14.94     16.79    2.6938    45276.5  2  1
2024  5  3  6 49  0   0    -2.46    -0.54     1.70   -472.66      9.79     16.63    2.7294    41269.2  2  1
2024  5  3  6 50  0   0    -2.45    -0.51     1.67   -470.01     17.07     16.37    2.8266    44978.3  2  1
2024  5  3  6 51  0   0    -2.39    -0.45     1.26   -468.25     18.89     18.34    2.6805    37537.6  2  1
2024  5  3  6 52  0   0    -2.56    -0.45     0.52   -464.84     26.56     11.68    3.0088    33586.9  2  1
2024  5  3  6 53  0   0    -2.63    -0.48     0.05   -468.08     11.20      9.51    3.0989    39547.7  2  1
2024  5  3  6 54  0   0    -2.86    -0.53    -0.03   -463.64     18.91      7.87    3.2910    34579.7  2  1
2024  5  3  6 55  0   0    -3.05    -0.57    -0.06   -464.62     26.33      6.73    3.0196    32938.9  2  1
2024  5  3  6 56  0   0    -2.71    -0.51    -0.06   -462.12     28.54      8.82    3.0094    30829.7  2  1
2024  5  3  6 57  0   0    -2.92    -0.61     0.06   -463.18     19.58      8.83    2.9018    32414.5  2  1
2024  5  3  6 58  0   0    -3.09    -0.62    -0.01   -461.02     24.97      9.07    3.2249    28325.1  2  1
2024  5  3  6 59  0   0    -3.13    -0.69     0.02   -462.10     27.69      8.06    2.9779    31804.5  2  1
2024  5  3  7  0  0   0    -3.20    -0.70     0.19   -460.91     30.03      7.21    3.2969    30881.8  2  1
2024  5  3  7  1  0   0    -3.33    -0.72     0.32   -464.77     21.32      8.91    2.8052    30601.6  2  1
2024  5  3  7  2  0   0    -3.29    -0.68     0.39   -464.97     23.72      8.90    2.8390    32906.7  2  1
2024  5  3  7  3  0   0    -3.25    -0.67     0.51   -465.18     26.13      8.89    2.8727    35211.9  2  1
2024  5  3  7  4  0   0    -3.12    -0.69     0.41   -463.52     28.82      8.76    3.2045    37497.3  2  1
2024  5  3  7  5  0   0    -2.75    -0.59     0.46   -461.86     31.50      8.63    3.5362    39782.8  2  1
2024  5  3  7  6  0   0    -2.64    -0.65     0.06   -465.52     20.81      7.25    3.2574    36512.3  2  1
2024  5  3  7  7  0   0    -2.60    -0.67    -0.17   -465.84     12.94     12.33    3.7976    39471.6  2  1
2024  5  3  7  8  0   0    -2.65    -0.64    -0.14   -467.92     20.63     10.96    3.4406    36799.9  2  1
2024  5  3  7  9  0   0    -2.88    -0.66    -0.21   -466.21     26.84     10.18    3.9797    37313.4  2  1
2024  5  3  7 10  0   0    -3.07    -0.78    -0.23   -468.31     24.89     10.49    3.8964    39040.8  2  1
2024  5  3  7 11  0   0    -3.21    -0.87    -0.29   -463.69     19.04     13.56    3.8130    38450.9  2  1
2024  5  3  7 12  0   0    -3.34    -0.89    -0.29   -456.20     28.91     11.38    3.0745    29577.6  2  1
2024  5  3  7 13  0   0    -3.40    -0.88    -0.21   -455.36     34.44     13.51    3.8098    22752.0  2  1
2024  5  3  7 14  0   0    -3.40    -0.88    -0.24   -455.41     36.26     13.42    3.3330    22880.7  2  1
2024  5  3  7 15  0   0    -3.42    -0.90    -0.23   -455.81     24.59     13.99    4.0613    21175.3  2  1
2024  5  3  7 16  0   0    -3.49    -0.86    -0.12   -456.47     30.53     14.52    3.1488    23475.8  2  1
2024  5  3  7 17  0   0    -3.56    -0.86    -0.07   -453.78     32.26     10.66    3.3850    18058.3  2  1
2024  5  3  7 18  0   0    -3.49    -0.89    -0.03   -454.01     34.39      9.79    2.9201    20854.6  2  1
2024  5  3  7 19  0   0    -3.45    -0.89     0.04   -456.27     26.78      9.66    3.4800    18683.8  2  1
2024  5  3  7 20  0   0    -3.42    -0.86    -0.17   -456.51     28.70     10.52    3.2414    20534.5  2  1
2024  5  3  7 21  0   0    -3.42    -0.86    -0.22   -456.75     30.62     11.37    3.0029    22385.1  2  1
2024  5  3  7 22  0   0    -3.35    -0.86    -0.17   -455.89     32.81     11.15    3.5080    19388.6  2  1
2024  5  3  7 23  0   0    -3.36    -0.84    -0.15   -455.98     28.38     11.04    3.4883    18842.0  2  1
2024  5  3  7 24  0   0    -3.38    -0.83    -0.12   -456.08     23.95     10.92    3.4687    18295.4  2  1
2024  5  3  7 25  0   0    -3.19    -0.57    -0.23   -456.02     26.64      7.68    2.9842    21891.4  2  1
2024  5  3  7 26  0   0    -3.15    -0.61    -0.11   -454.90     28.31      9.03    3.4419    18810.0  2  1
2024  5  3  7 27  0   0    -3.16    -0.74    -0.17   -455.28     33.07      8.64    3.0266    23358.5  2  1
2024  5  3  7 28  0   0    -3.13    -0.82    -0.12   -456.18     28.25     11.81    3.1753    19840.3  2  1
2024  5  3  7 29  0   0    -3.12    -0.84     0.09   -457.11     17.68     10.22    3.1612    24657.9  2  1
2024  5  3  7 30  0   0    -3.12    -0.95     0.35   -455.28     29.93      9.93    3.5609    19430.5  2  1
2024  5  3  7 31  0   0    -3.10    -0.81     0.08   -455.93     29.87     10.26    3.4894    23839.7  2  1
2024  5  3  7 32  0   0    -2.96    -0.80     0.04   -460.44     25.69     10.40    3.7015    26421.8  2  1
2024  5  3  7 33  0   0    -2.75    -0.48    -0.21   -460.32     25.38     11.37    3.9136    29003.8  2  1
2024  5  3  7 34  0   0    -2.69    -0.55    -0.16   -460.21     25.07     12.34    4.1256    31585.9  2  1
2024  5  3  7 35  0   0    -2.70    -0.69     0.06   -460.24     27.87     12.23    3.9144    34130.3  2  1
2024  5  3  7 36  0   0    -2.88    -0.65     0.05   -460.26     30.67     12.12    3.7032    36674.7  2  1
2024  5  3  7 37  0   0    -2.87    -0.67     0.14   -460.28     33.46     12.02    3.4920    39219.0  2  1
2024  5  3  7 38  0   0    -2.76    -0.64     0.12   -460.50     22.50      9.51    4.1373    33249.1  2  1
2024  5  3  7 39  0   0    -2.77    -0.67     0.11   -461.53     25.81      9.70    3.6502    36790.4  2  1
2024  5  3  7 40  0   0    -2.79    -0.79     0.19   -457.82     29.53      9.56    4.1229    28415.4  2  1
2024  5  3  7 41  0   0    -2.77    -0.78     0.29   -458.95     33.98      6.53    3.6018    29125.4  2  1
2024  5  3  7 42  0   0    -2.77    -0.90     0.35   -459.30     25.41      7.97    4.3591    27480.9  2  1
2024  5  3  7 43  0   0    -2.88    -0.83     0.26   -459.52     28.38      5.99    3.6731    28499.0  2  1
2024  5  3  7 44  0   0    -2.80    -0.79     0.13   -459.55     28.98      7.78    4.3790    31722.1  2  1
2024  5  3  7 45  0   0    -2.81    -0.83     0.12   -461.25     32.65      6.39    4.0446    40356.5  2  1
2024  5  3  7 46  0   0    -2.85    -0.83     0.26   -459.04     24.67      9.67    4.0299    31374.1  2  1
2024  5  3  7 47  0   0    -2.84    -0.77     0.24   -461.76     22.80      9.43    4.0336    40786.3  2  1
2024  5  3  7 48  0   0    -2.87    -0.78     0.31   -459.51     29.56      7.66    4.1869    37096.9  2  1
2024  5  3  7 49  0   0    -2.99    -0.72     0.47   -455.42     32.77      6.24    3.6606    28536.1  2  1
2024  5  3  7 50  0   0    -2.80    -0.75     0.51   -463.88     25.63      6.47    3.5420    37096.9  2  1
2024  5  3  7 51  0   0    -2.80    -0.69     0.31   -463.08     25.32      7.39    3.8509    41859.0  2  1
2024  5  3  7 52  0   0    -2.70    -0.65     0.32   -462.29     25.02      8.31    4.1597    41413.1  2  1
2024  5  3  7 53  0   0    -2.90    -0.71     0.41   -461.49     24.71      9.23    4.4686    40967.1  2  1
2024  5  3  7 54  0   0    -2.98    -0.69     0.43   -457.61     28.38      8.73    3.7565    37305.7  2  1
2024  5  3  7 55  0   0    -2.90    -0.72     0.46   -453.94     31.13     10.79    3.4533    31010.8  2  1
2024  5  3  7 56  0   0    -2.91    -0.73     0.60   -455.86     21.44     10.39    3.3719    24715.8  2  1
2024  5  3  7 57  0   0    -2.87    -0.74     0.72   -457.82     28.21      5.49    4.0449    27311.0  2  1
2024  5  3  7 58  0   0    -2.90    -0.67     0.63   -456.60     31.26      5.74    3.5426    30565.4  2  1
2024  5  3  7 59  0   0    -2.92    -0.67     0.66   -456.55     33.69      6.78    4.0196    28378.5  2  1
2024  5  3  8  0  0   0    -2.96    -0.64     0.72   -457.96     21.72     10.11    3.6288    33256.8  2  1
2024  5  3  8  1  0   0    -2.94    -0.60     0.94   -457.51     26.23      8.23    4.2262    29455.5  2  1
2024  5  3  8  2  0   0    -2.64    -0.55     0.87   -457.55     28.77      5.33    3.7380    31725.1  2  1
2024  5  3  8  3  0   0    -2.54    -0.57     0.78   -459.01     32.83      6.14    4.1731    34008.3  2  1
2024  5  3  8  4  0   0    -2.73    -0.62     0.70   -461.68     20.12      6.73    3.9549    34733.4  2  1
2024  5  3  8  5  0   0    -2.89    -0.59     0.72   -460.77     23.30      6.88    4.4458    36092.6  2  1
2024  5  3  8  6  0   0    -2.81    -0.49     0.79   -461.88     25.94      6.57    4.1367    37857.8  2  1
2024  5  3  8  7  0   0    -2.98    -0.64     0.75   -457.24     32.01      5.46    4.1570    30015.2  2  1
2024  5  3  8  8  0   0    -3.02    -0.69     0.88   -457.84     29.39      5.57    4.0888    31843.1  2  1
2024  5  3  8  9  0   0    -3.00    -0.56     0.90   -458.44     26.77      5.67    4.0206    33671.0  2  1
