Combined L1 Data for 2024-05-28 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5 28  4  9  0   0    -1.60     0.59     2.51   -353.10     10.60      0.80   12.7542    21668.1  3  0
2024  5 28  4 10  0   0    -1.56     0.42     2.38   -353.98      8.99      5.14   13.5766    23500.1  3  0
2024  5 28  4 11  0   0    -1.44     0.50     2.43   -352.41      6.69      5.50   13.2242    18077.0  3  0
2024  5 28  4 12  0   0    -1.14     0.80     2.40   -351.33      4.40      5.86   12.8718    20716.6  3  0
2024  5 28  4 13  0   0    -1.30     0.91     2.20   -353.45      3.04      5.60   12.9926    16499.3  3  0
2024  5 28  4 14  0   0    -1.00     1.01     1.77   -351.49      1.67      5.34   13.1134    20160.5  3  0
2024  5 28  4 15  0   0    -0.66     0.58     1.80   -354.03      3.39      5.16   13.1749    19914.5  3  0
2024  5 28  4 16  0   0    -0.78     0.69     2.18   -353.02      5.11      4.97   13.2364    21839.2  3  0
2024  5 28  4 17  0   0    -0.75     0.42     2.43   -353.28      6.83      4.79   13.2979    17334.5  3  0
2024  5 28  4 18  0   0    -1.02     0.92     2.49   -354.38      2.00     -3.83   10.2292    20370.7  2  1
2024  5 28  4 19  0   0    -1.15     0.91     2.63   -354.08     10.27      4.41   11.2320    20120.7  3  0
2024  5 28  4 20  0   0    -1.12     1.32     2.50   -356.82      9.40      5.33   12.5676    22827.4  3  0
2024  5 28  4 21  0   0    -0.86     1.39     2.57   -356.73      9.50      0.70   12.8828    17559.5  3  0
2024  5 28  4 22  0   0    -0.77     1.11     2.49   -356.43      9.60      0.70   13.1980    19853.8  3  0
2024  5 28  4 23  0   0    -0.85     1.06     2.48   -355.56     10.02      0.70   12.9199    16368.7  3  0
2024  5 28  4 24  0   0    -1.03     1.39     2.47   -356.33     10.60      0.70   12.6418    21279.3  3  0
2024  5 28  4 25  0   0    -1.06     0.81     2.72   -356.40     10.60      0.60   12.2535    20566.5  3  0
2024  5 28  4 26  0   0    -1.13     0.75     2.72   -356.48      6.49      7.18   12.3390    18516.8  3  0
2024  5 28  4 27  0   0    -1.41     0.94     2.48   -356.20      2.03      1.10   12.4244    20504.9  3  0
2024  5 28  4 28  0   0    -1.41     0.87     2.71   -355.08      6.85      4.80   12.1737    18118.2  3  0
2024  5 28  4 29  0   0    -1.26     0.79     3.01   -356.65     10.00      5.59   11.9230    22875.9  3  0
2024  5 28  4 30  0   0    -1.46     0.49     2.93   -355.99     10.80      4.44   12.0766    18423.8  3  0
2024  5 28  4 31  0   0    -1.43     0.39     2.51   -356.76      2.67      3.98   11.0892    21673.8  3  0
2024  5 28  4 32  0   0    -1.28     0.08     2.57   -354.18      2.64      3.53   11.2912    19042.7  3  0
2024  5 28  4 33  0   0    -0.24     1.07     2.09   -354.79      7.70      5.13   10.6496    20902.9  3  0
2024  5 28  4 34  0   0    -0.50     1.00     2.14   -353.50      7.52      6.73   11.1903    19765.1  3  0
2024  5 28  4 35  0   0    -0.24     1.16     2.54   -354.12      8.59      5.38   11.7311    20665.2  3  0
2024  5 28  4 36  0   0    -0.69     1.26     2.90   -354.75      9.26      5.03   12.2718    21565.3  3  0
2024  5 28  4 37  0   0    -0.84     0.99     2.81   -353.98     12.55      4.68   12.9818    19993.9  3  0
2024  5 28  4 38  0   0    -0.72     0.81     2.71   -354.69     11.23      4.13   13.1856    23653.8  3  0
2024  5 28  4 39  0   0    -0.87     0.83     2.79   -355.08     11.68      3.59   13.1646    20840.6  3  0
2024  5 28  4 40  0   0    -0.93     0.87     2.25   -357.16     11.79      4.01   11.8501    27092.8  3  0
2024  5 28  4 41  0   0    -1.12     0.84     2.35   -357.04     11.80      4.71   12.1666    27632.8  3  0
2024  5 28  4 42  0   0    -0.57     0.49     2.54   -356.92     11.81      5.41   12.4831    26765.8  3  0
2024  5 28  4 43  0   0    -0.63     0.86     2.62   -357.68     12.10      5.16   12.6202    28938.3  3  0
2024  5 28  4 44  0   0    -0.55     0.69     2.40   -357.09     11.68      4.92   12.7574    25094.3  3  0
2024  5 28  4 45  0   0    -0.46     0.75     2.44   -357.32     10.58      5.26   12.8288    28379.1  3  0
2024  5 28  4 46  0   0    -0.60     0.91     2.26   -357.42     14.63      3.59   12.5209    27365.2  3  0
2024  5 28  4 47  0   0    -0.67     0.77     2.16   -357.51     12.58      1.93   11.6648    29620.0  3  0
2024  5 28  4 48  0   0    -1.00     0.80     2.27   -358.07     10.13      1.11   12.2836    26540.9  3  0
2024  5 28  4 49  0   0    -1.07     0.70     2.45   -358.62     12.13      0.28   12.2950    27866.8  3  0
2024  5 28  4 50  0   0    -1.04     0.86     2.67   -359.55     13.12     -0.36   12.1446    27539.8  3  0
2024  5 28  4 51  0   0    -1.00     0.88     2.38   -357.90     13.14     -1.14   11.8649    26846.9  3  0
2024  5 28  4 52  0   0    -1.05     0.85     2.60   -358.83     12.73     -1.92   13.1890    25894.4  3  0
2024  5 28  4 53  0   0    -1.26     1.24     3.56   -357.80     12.99     -2.16   13.4603    25437.8  3  0
2024  5 28  4 54  0   0    -0.76     1.51     3.46   -360.60     13.84     -2.40   13.4178    21815.2  3  0
2024  5 28  4 55  0   0    -0.33     1.95     3.36   -357.10     16.97     -5.27   10.9399    25745.3  3  0
2024  5 28  4 56  0   0    -0.57     1.80     3.29   -357.43     12.22     -1.68   12.4084    25840.0  3  0
2024  5 28  4 57  0   0    -0.89     1.53     3.50   -358.60     13.45     -3.82   12.2025    25769.2  3  0
2024  5 28  4 58  0   0    -0.78     1.60     3.55   -358.40     12.56     -3.20   11.9966    25698.5  3  0
2024  5 28  4 59  0   0    -0.92     1.61     3.47   -356.30     16.74     -2.59   12.0192    25957.7  3  0
2024  5 28  5  0  0   0    -1.21     1.13     3.11   -357.70     15.15     -3.79   11.0586    26380.7  3  0
2024  5 28  5  1  0   0    -1.02     0.69     2.73   -356.27     11.77     -3.08   13.1093    34294.9  3  0
2024  5 28  5  2  0   0    -0.79     0.87     3.12   -355.80     13.03     -2.36   11.9257    44583.4  3  0
2024  5 28  5  3  0   0    -0.69     0.42     2.77   -356.80     15.41     -1.36   11.9717    57958.4  3  0
2024  5 28  5  4  0   0    -0.71     0.25     2.53   -355.52     15.53     -0.35   11.2757    75345.9  3  0
2024  5 28  5  5  0   0    -0.40     0.24     2.71   -356.05     15.00     -1.77   11.3634    97000.0  3  0
2024  5 28  5  6  0   0    -0.57     0.36     3.04   -356.31     15.29     -3.18   11.3193   101817.0  3  0
2024  5 28  5  7  0   0    -0.59     0.38     2.93   -356.02     14.75     -6.06   10.8347   105292.0  3  0
2024  5 28  5  8  0   0    -1.62     0.57     3.16   -355.39     13.06     -5.32   10.9494   123320.4  3  0
2024  5 28  5  9  0   0    -2.05     0.35     2.95   -354.77     11.36     -4.57   11.0641   128843.4  3  0
2024  5 28  5 10  0   0    -1.46     0.67     3.08   -355.37     12.60     -6.24   11.1324   123673.1  3  0
2024  5 28  5 11  0   0    -1.57     0.47     2.61   -356.49     14.23     -5.75   10.5494   118608.7  3  0
2024  5 28  5 12  0   0    -1.44     0.40     2.46   -355.15     16.00     -7.62   11.4553   112545.2  3  0
2024  5 28  5 13  0   0    -0.78     0.39     2.46   -354.69     11.87     -4.76   10.6789   111916.5  3  0
2024  5 28  5 14  0   0     0.23     0.31     2.27   -354.24      9.51      0.37    9.9024   111289.6  3  0
2024  5 28  5 15  0   0    -0.24     0.41     2.24   -354.86     11.61     -1.25    9.1260   117602.7  3  0
2024  5 28  5 16  0   0    -0.01     0.84     2.19   -355.00     13.70     -3.09    9.1100   124090.0  3  0
2024  5 28  5 17  0   0     0.22     0.89     2.45   -354.21     15.83     -5.47    9.0400   119420.6  3  0
2024  5 28  5 18  0   0     0.47     0.12     2.79   -353.43     14.38     -1.64    9.9200   128593.8  3  0
2024  5 28  5 19  0   0     1.30    -0.13    -2.05   -355.48     18.33     -3.82    8.9200    98918.3  3  0
2024  5 28  5 20  0   0     1.56    -0.08    -1.70   -351.21     15.11    -10.23    9.1100    93918.0  3  0
2024  5 28  5 21  0   0     2.04     0.29    -2.16   -348.77     17.14    -10.89    9.0700    87112.0  3  0
2024  5 28  5 22  0   0     1.96     0.79    -1.55   -352.95     10.64     -6.80    9.3479    90147.0  3  0
2024  5 28  5 23  0   0     1.40     0.59     0.59   -351.44     16.00     -7.26    8.2700   117191.1  3  0
2024  5 28  5 24  0   0     2.69     0.84    -0.56   -351.39     16.57     -9.08    9.0219   126985.6  3  0
2024  5 28  5 25  0   0     1.97     0.23     0.16   -352.26     11.13     -8.43    7.7804   126458.3  3  0
2024  5 28  5 26  0   0     1.04    -0.36     0.57   -355.96     10.77     -4.90    8.0812   125932.1  3  0
2024  5 28  5 27  0   0     2.15    -0.21     1.10   -351.82     12.60     -4.60    7.6228   141357.3  3  0
2024  5 28  5 28  0   0     3.01    -0.01     0.16   -349.52     15.44     -8.30    7.2789   135527.0  3  0
2024  5 28  5 29  0   0     2.82     0.30    -1.47   -347.73     15.97    -10.14    7.5767   104251.5  3  0
2024  5 28  5 30  0   0     3.18     0.16    -1.52   -345.94     14.55    -13.11    7.8744    80193.5  3  0
2024  5 28  5 31  0   0     3.05     0.20    -1.69   -344.39     12.78     -7.58    7.3226    61687.3  3  0
2024  5 28  5 32  0   0     2.57     0.17    -1.54   -347.90     14.66    -12.30    6.7707    49990.5  3  0
2024  5 28  5 33  0   0     2.00    -0.11    -2.46   -344.47     15.66    -10.30    6.6700    51743.8  3  0
2024  5 28  5 34  0   0     2.15     0.29    -2.33   -341.00     16.67    -11.00    6.2490    53395.2  3  0
2024  5 28  5 35  0   0     2.14    -0.26    -2.17   -343.32     16.31    -11.81    7.1671    57437.3  3  0
2024  5 28  5 36  0   0     1.31    -0.61    -2.50   -343.67     15.96    -11.70    6.9000    49691.5  3  0
2024  5 28  5 37  0   0     0.53    -0.05    -2.32   -351.50     14.51     -5.70    7.0300    48442.7  3  0
2024  5 28  5 38  0   0     1.61    -0.73    -3.19   -344.70     13.11     -8.60    6.9000    49277.9  3  0
2024  5 28  5 39  0   0    -0.04     0.27    -3.41   -352.20     11.71     -8.90    7.6100    48373.7  3  0
2024  5 28  5 40  0   0     3.01    -0.63    -1.89   -343.48      8.59     -6.20    6.0763    40545.3  3  0
2024  5 28  5 41  0   0     2.66    -0.49    -1.14   -343.42     11.67     -4.81    6.7300    42473.0  3  0
2024  5 28  5 42  0   0     2.80    -0.40    -1.66   -343.35      8.91     -4.93    6.7700    44400.6  3  0
2024  5 28  5 43  0   0     2.40    -1.15    -2.11   -344.70      7.97     -8.50    6.4802    46615.2  3  0
2024  5 28  5 44  0   0     2.20     0.54    -2.88   -347.86      7.79     -7.10    7.1932    39813.5  3  0
2024  5 28  5 45  0   0     1.48     1.44    -2.23   -349.06      8.66     -5.81    7.9771    39708.9  3  0
2024  5 28  5 46  0   0     0.98     1.54    -1.35   -351.80     10.07     -5.64    9.2700    39604.3  3  0
2024  5 28  5 47  0   0     0.20     0.95     0.32   -351.80     12.22     -7.57    9.3628    39886.4  3  0
2024  5 28  5 48  0   0     0.18     1.42     2.59   -355.87     11.69     -7.01    9.2300    37517.0  3  0
2024  5 28  5 49  0   0     0.38     1.08     2.21   -354.62     15.80     -6.45    9.1900    40595.6  3  0
2024  5 28  5 50  0   0    -0.76     1.11     2.22   -354.19     17.27     -6.17    9.2000    40050.5  3  0
2024  5 28  5 51  0   0    -1.01     0.33     3.13   -352.41     18.73     -5.89    9.0520    30808.1  3  0
2024  5 28  5 52  0   0    -1.51     0.45     3.24   -355.22     17.67     -7.11    9.0394    31452.6  3  0
2024  5 28  5 53  0   0    -1.52     1.59     2.74   -355.45     18.73     -7.90    9.3258    35353.4  3  0
2024  5 28  5 54  0   0    -1.22     2.33     1.73   -355.10     19.79     -8.68    9.1800    30099.1  3  0
2024  5 28  5 55  0   0    -0.92     2.00     1.70   -356.31     17.59     -9.61    9.5259    34879.6  3  0
2024  5 28  5 56  0   0    -1.57     2.42     1.55   -356.85     15.38    -10.55    9.4342    36819.4  3  0
2024  5 28  5 57  0   0    -1.66     1.71     2.48   -354.90     11.06     -9.38   10.2300    29820.0  3  0
2024  5 28  5 58  0   0    -1.33     1.63     2.42   -355.12     14.53    -10.53   10.0800    29585.8  3  0
2024  5 28  5 59  0   0    -1.49     1.37     2.57   -355.14     16.54    -11.68    9.8197    29929.1  3  0
2024  5 28  6  0  0   0    -1.35     1.38     2.60   -354.93     13.84    -12.90   10.2100    26920.2  3  0
2024  5 28  6  1  0   0    -1.46     1.32     2.12   -355.17     14.26    -14.11    8.9174    33320.4  3  0
2024  5 28  6  2  0   0    -0.34     1.08     2.82   -355.42     11.10    -16.76    9.3402    39720.7  3  0
2024  5 28  6  3  0   0    -0.58     0.18     4.57   -354.28     12.38    -16.24    8.8710    33157.1  3  0
2024  5 28  6  4  0   0    -0.90    -0.33     4.70   -350.00     11.85    -15.72    8.8196    25505.5  3  0
2024  5 28  6  5  0   0    -1.00    -0.78     4.67   -351.54     10.86    -15.42    8.7800    19619.6  3  0
2024  5 28  6  6  0   0    -1.06    -0.61     4.49   -354.13     13.05    -15.13    8.7789    21576.3  3  0
2024  5 28  6  7  0   0    -0.86    -0.51     4.28   -351.67     13.80    -15.62   10.7230    16597.2  3  0
2024  5 28  6  8  0   0    -0.79     0.22     4.32   -349.65     19.26    -15.12   10.1077    20083.6  3  0
2024  5 28  6  9  0   0    -0.86     0.68     4.58   -350.07     11.35    -14.61    9.4924    15448.9  3  0
2024  5 28  6 10  0   0    -0.84     0.87     4.88   -353.10     12.33    -14.70   10.0648    13917.0  3  0
2024  5 28  6 11  0   0    -0.93     0.47     4.75   -352.61     17.20    -14.80   10.6372    10861.8  3  0
2024  5 28  6 12  0   0    -0.63     0.44     4.72   -351.52     17.83    -17.10   10.1213    13344.8  3  0
2024  5 28  6 13  0   0    -0.59     0.24     4.54   -352.29     13.71    -16.54   10.8648    10367.1  3  0
2024  5 28  6 14  0   0    -0.76     0.16     4.62   -351.06     16.08    -15.42   10.5488    11411.3  3  0
2024  5 28  6 15  0   0    -0.89     0.03     4.70   -349.82     16.69    -16.63   10.2328    12455.5  3  0
2024  5 28  6 16  0   0    -0.91     0.87     4.31   -349.44     19.35    -17.81   11.6972    10556.9  3  0
2024  5 28  6 17  0   0    -0.69     1.16     4.25   -349.50     16.88    -17.94   11.1234    11362.3  3  0
2024  5 28  6 18  0   0    -0.69     0.21     4.35   -348.58     14.44    -17.17   10.5497    12167.7  3  0
2024  5 28  6 19  0   0    -0.68     0.38     4.39   -349.01     18.20    -16.44   11.6728    12213.5  3  0
2024  5 28  6 20  0   0    -0.84     0.47     4.25   -347.90     18.93    -17.46   11.7686    13689.3  3  0
2024  5 28  6 21  0   0    -0.54     0.43     4.12   -348.95     22.37    -20.24   10.7000    12060.2  2  1
2024  5 28  6 22  0   0    -0.87     0.65     4.34   -348.66     18.63    -16.62   10.1798    15618.3  3  0
2024  5 28  6 23  0   0    -0.87     0.89     3.93   -349.98     14.48    -13.07   11.6025    12915.5  3  0
2024  5 28  6 24  0   0    -0.85     1.16     4.08   -348.82     19.11    -15.86   11.3532    15928.3  3  0
2024  5 28  6 25  0   0    -0.92     1.22     3.85   -349.25     19.64    -17.27   12.1901    13143.8  3  0
2024  5 28  6 26  0   0    -1.03     1.90     3.88   -346.84     18.32    -17.86   10.4200    12914.8  3  0
2024  5 28  6 27  0   0    -1.19     1.71     4.03   -349.36     14.50    -13.90   12.1632    11588.5  3  0
2024  5 28  6 28  0   0    -1.29     1.19     4.03   -347.66     17.31    -17.31   11.9624    13033.8  3  0
2024  5 28  6 29  0   0    -1.05     0.37     4.14   -348.72     20.12    -16.38   12.3845    12160.2  3  0
2024  5 28  6 30  0   0    -1.12     0.06     4.11   -349.39     18.18    -15.24   11.8859    14556.8  3  0
2024  5 28  6 31  0   0    -1.39     0.19     3.82   -348.83     17.07    -10.56   11.3873    14582.2  3  0
2024  5 28  6 32  0   0    -1.34     0.28     3.64   -347.69     14.87    -14.83    9.8900    13583.9  2  1
2024  5 28  6 33  0   0    -1.31     0.39     4.04   -348.01     19.67    -12.69   11.1325    12975.8  3  0
2024  5 28  6 34  0   0    -1.19    -0.42     4.16   -348.34     24.31    -13.48   12.0763    12367.6  3  0
2024  5 28  6 35  0   0    -1.30    -0.39     4.04   -348.10     28.94    -14.28   11.1625    12810.5  3  0
2024  5 28  6 36  0   0    -1.47    -0.26     4.09   -349.38     33.58    -15.07   13.9640    10582.3  3  0
2024  5 28  6 37  0   0    -1.42    -0.33     4.11   -346.75     29.99    -15.57   12.9625    11516.5  3  0
2024  5 28  6 38  0   0    -1.79    -0.49     4.04   -347.51     26.40    -16.07   13.0133    10940.9  3  0
2024  5 28  6 39  0   0    -1.62    -0.12     3.98   -347.95     22.96    -16.56   12.5379    14223.2  3  0
2024  5 28  6 40  0   0    -1.13     0.09     4.05   -348.08     22.22    -16.44   12.4791    12535.6  3  0
2024  5 28  6 41  0   0    -0.87     0.51     4.00   -346.28     21.64    -16.32   12.4202    12882.4  3  0
2024  5 28  6 42  0   0    -0.69     0.78     4.05   -347.91     21.06    -16.20   12.3613    12146.7  3  0
2024  5 28  6 43  0   0    -0.73     0.90     4.02   -346.33     16.41    -21.63   11.0600    13836.3  2  1
2024  5 28  6 44  0   0    -0.77     0.95     3.96   -348.20     19.90    -15.95   12.2435    11400.5  3  0
2024  5 28  6 45  0   0    -1.19     0.24     4.04   -343.90     21.42    -15.86   12.2486    11644.0  3  0
2024  5 28  6 46  0   0    -1.29     0.98     4.09   -345.35     21.23    -15.77   12.2536    11392.3  3  0
2024  5 28  6 47  0   0    -1.01     1.22     4.15   -346.12     20.61    -15.93   12.1375    12213.2  3  0
2024  5 28  6 48  0   0    -1.02     0.74     4.26   -346.89     20.07    -15.86   12.0213    13034.1  3  0
2024  5 28  6 49  0   0    -0.86     0.99     4.20   -346.08     18.68    -15.77   11.7400    11895.2  3  0
2024  5 28  6 50  0   0    -0.95     0.92     4.12   -345.27     18.47    -15.34   11.6971    10756.3  3  0
2024  5 28  6 51  0   0    -1.16     1.13     3.98   -345.65     18.26    -14.91   11.6542    13203.2  3  0
2024  5 28  6 52  0   0    -1.08     1.23     4.00   -343.26     18.26    -14.49   11.6113    13760.6  3  0
2024  5 28  6 53  0   0    -1.11     1.27     4.02   -345.91     13.65    -19.32   10.3700    11726.5  2  1
2024  5 28  6 54  0   0    -1.13     1.36     3.98   -343.90     16.59    -22.27   10.1600    11289.9  2  1
2024  5 28  6 55  0   0    -1.28     1.49     3.92   -345.47     19.40    -24.64   10.1500    11691.8  2  1
2024  5 28  6 56  0   0    -1.39     1.57     3.63   -342.41     18.54    -12.78   11.4398    10695.9  3  0
2024  5 28  6 57  0   0    -1.32     1.61     3.65   -344.85     16.15    -14.79   12.3373    12534.5  3  0
2024  5 28  6 58  0   0    -1.33     1.60     3.54   -343.86     15.08    -16.80   13.2348    10318.3  3  0
2024  5 28  6 59  0   0    -1.34     1.62     3.47   -345.24     17.51    -15.59   13.4420    11584.9  3  0
2024  5 28  7  0  0   0    -1.22     1.63     3.74   -343.70     18.75    -14.38   13.6491    10950.2  3  0
2024  5 28  7  1  0   0    -1.08     2.18     3.68   -346.88     12.23    -13.18   13.8563    12091.5  3  0
2024  5 28  7  2  0   0    -1.00     1.84     3.91   -344.99     15.76    -13.32   13.7571    10934.1  3  0
2024  5 28  7  3  0   0    -1.06     1.78     3.82   -345.30     18.67    -13.45   13.8943    11944.4  3  0
2024  5 28  7  4  0   0    -1.11     2.03     3.51   -344.64     16.48    -13.59   14.0352    10784.7  3  0
2024  5 28  7  5  0   0    -1.25     1.81     3.61   -345.70     14.32    -22.25   14.6069    11555.1  2  1
2024  5 28  7  6  0   0    -1.40     2.24     3.43   -346.75     12.16    -19.72   14.4515    12325.4  2  1
2024  5 28  7  7  0   0    -1.12     2.55     3.34   -344.89     11.93    -22.04   14.8719    11099.6  2  1
2024  5 28  7  8  0   0    -1.01     2.19     3.27   -346.36     14.27    -23.78   14.2926    11834.1  2  1
2024  5 28  7  9  0   0    -0.98     2.67     3.34   -345.01     13.49    -14.25   14.3333    10668.0  3  0
2024  5 28  7 10  0   0    -1.07     2.36     3.68   -347.63     12.15    -14.84   13.3988    11694.3  3  0
2024  5 28  7 11  0   0    -1.10     2.01     3.62   -344.88     13.79    -15.42   14.1191    10869.9  3  0
2024  5 28  7 12  0   0    -1.50     1.48     3.60   -345.68     18.76    -16.03   13.9781    11731.0  3  0
2024  5 28  7 13  0   0    -1.51     0.95     3.49   -343.64     23.73    -16.65   13.9918    10933.6  3  0
2024  5 28  7 14  0   0    -1.30     0.63     3.55   -345.91     24.86    -17.27   14.9223    11837.1  3  0
2024  5 28  7 15  0   0    -1.24     0.59     3.57   -343.08     24.19    -16.74   15.9161    10721.0  3  0
2024  5 28  7 16  0   0    -1.44     0.72     3.47   -340.43     23.52    -16.22   13.5562    13090.6  3  0
2024  5 28  7 17  0   0    -1.78     0.85     3.22   -339.70     22.85    -15.69   14.5162    11174.9  3  0
2024  5 28  7 18  0   0    -1.82     0.71     3.23   -342.15     20.61    -19.74   12.6400    12656.4  2  1
2024  5 28  7 19  0   0    -1.84     0.51     3.12   -340.13     21.51    -14.65   15.1102    10903.8  3  0
2024  5 28  7 20  0   0    -1.43     0.60     3.25   -339.91     24.86    -16.32   14.8665    10614.5  3  0
2024  5 28  7 21  0   0    -1.59     0.49     3.38   -339.70     28.21    -17.99   14.2100    10325.1  3  0
2024  5 28  7 22  0   0    -1.86     0.56     3.44   -339.49     25.56    -16.42   14.3778    10035.8  3  0
2024  5 28  7 23  0   0    -1.62     1.29     3.36   -341.24     22.91    -14.84   12.3900    13046.5  3  0
2024  5 28  7 24  0   0    -1.33     1.45     3.43   -342.35     22.50    -14.86   13.6928    10035.8  3  0
2024  5 28  7 25  0   0    -1.49     1.81     3.28   -343.83     22.09    -14.88   13.1964    12145.3  3  0
2024  5 28  7 26  0   0    -1.41     2.06     3.10   -341.08     23.26    -14.89   13.1435    12951.7  3  0
2024  5 28  7 27  0   0    -1.55     2.12     3.25   -345.70     14.27    -15.97   13.3765    11753.8  2  1
2024  5 28  7 28  0   0    -0.95     2.11     3.42   -346.04     20.85    -14.92   12.2087    10595.4  3  0
2024  5 28  7 29  0   0    -1.65     2.04     3.24   -347.32     16.89    -13.75   12.0233    10825.0  3  0
2024  5 28  7 30  0   0    -1.67     1.91     3.27   -340.25     19.01    -11.98   11.9436    11724.2  3  0
2024  5 28  7 31  0   0    -1.83     1.95     3.29   -344.73     14.72    -10.21   11.8639    12118.4  3  0
2024  5 28  7 32  0   0    -1.79     2.05     3.35   -342.61     15.27    -11.38   11.8559    10121.0  3  0
2024  5 28  7 33  0   0    -1.85     2.36     3.33   -343.45     15.82    -12.55   11.8479    12409.7  3  0
2024  5 28  7 34  0   0    -1.67     2.28     3.32   -342.73     17.70    -13.20   11.8865    10638.5  3  0
2024  5 28  7 35  0   0    -1.63     2.30     3.41   -344.42     15.13    -13.16   11.8597    13100.6  3  0
2024  5 28  7 36  0   0    -1.65     2.12     3.40   -343.88     15.22    -13.12   11.8328    10842.2  3  0
2024  5 28  7 37  0   0    -1.42     2.02     3.34   -343.98     15.31    -13.08   11.8060    11711.5  3  0
2024  5 28  7 38  0   0    -1.45     2.16     3.32   -344.08     16.44    -19.93   10.4100    12580.7  2  1
2024  5 28  7 39  0   0    -1.48     1.91     3.42   -342.67     18.27    -22.89   10.8900    11360.0  2  1
2024  5 28  7 40  0   0    -1.43     1.89     3.47   -344.70     12.71    -16.11   11.0400    14339.4  2  1
2024  5 28  7 41  0   0    -1.49     1.74     3.66   -343.46     14.61    -18.72   10.9500    11688.6  2  1
2024  5 28  7 42  0   0    -1.67     1.82     3.55   -343.21     17.42    -20.89   10.8000    14105.6  2  1
2024  5 28  7 43  0   0    -1.72     1.86     3.50   -341.12     16.63    -12.84   11.6448    10850.5  3  0
2024  5 28  7 44  0   0    -1.46     1.75     3.83   -344.40     19.35    -14.05   11.5587    14105.6  3  0
2024  5 28  7 45  0   0    -1.75     2.09     3.52   -341.78     17.48    -13.35   11.3103    12470.7  3  0
2024  5 28  7 46  0   0    -1.84     2.18     3.55   -341.35     15.60    -12.65   11.3102    12305.6  3  0
2024  5 28  7 47  0   0    -1.81     2.36     3.60   -340.45     16.16    -12.94   11.0414     9465.8  3  0
2024  5 28  7 48  0   0    -1.62     2.44     3.54   -344.04     14.05    -13.23   10.7726    10370.8  3  0
2024  5 28  7 49  0   0    -1.58     2.58     3.41   -339.72     15.11    -14.06   11.1781     8976.6  3  0
2024  5 28  7 50  0   0    -1.54     2.63     3.48   -341.17     15.74    -13.40   10.7281    11669.6  3  0
2024  5 28  7 51  0   0    -1.79     2.50     3.60   -340.24     14.15    -12.74   10.9800     8976.6  3  0
2024  5 28  7 52  0   0    -2.03     2.36     3.72   -342.39     16.02    -13.27   10.9707    10293.7  3  0
2024  5 28  7 53  0   0    -1.83     2.28     3.79   -341.43     18.24    -13.79   11.2209     9570.9  3  0
2024  5 28  7 54  0   0    -2.02     2.25     3.65   -340.46     16.05    -14.93   10.8301     8848.1  3  0
2024  5 28  7 55  0   0    -2.02     2.33     3.70   -339.50     14.67    -14.43   10.7900     8125.4  3  0
2024  5 28  7 56  0   0    -2.12     2.45     3.61   -340.03     14.66    -13.92   10.6960    10563.0  3  0
2024  5 28  7 57  0   0    -2.07     2.48     3.75   -340.78     13.91    -13.74   10.7700     8125.4  3  0
2024  5 28  7 58  0   0    -2.04     2.53     3.72   -340.63     14.54    -13.56   10.4659    10563.0  3  0
2024  5 28  7 59  0   0    -1.99     2.45     3.79   -339.78     13.50    -13.70   10.4261     8125.4  3  0
2024  5 28  8  0  0   0    -2.00     2.42     3.78   -340.64     14.62    -12.99   10.2168     9877.1  3  0
2024  5 28  8  1  0   0    -2.01     2.35     3.69   -339.68     11.65    -12.29   10.0075     7597.8  3  0
2024  5 28  8  2  0   0    -1.94     2.43     3.52   -341.55     11.93    -12.76   10.2183     9068.1  3  0
2024  5 28  8  3  0   0    -2.00     2.43     3.49   -340.33     12.81    -13.23   10.4292     6975.5  3  0
2024  5 28  8  4  0   0    -1.93     2.46     3.54   -341.07     12.18    -13.30   11.0558     9068.1  3  0
2024  5 28  8  5  0   0    -1.88     2.38     3.66   -340.70     12.32    -13.37   11.6823     6990.7  3  0
2024  5 28  8  6  0   0    -1.83     2.44     3.60   -340.72     12.46    -13.44   12.3089     9087.9  3  0
2024  5 28  8  7  0   0    -1.70     2.31     3.87   -340.06     13.34    -14.11   11.6150     6990.7  3  0
2024  5 28  8  8  0   0    -1.86     2.37     3.75   -340.66     14.22    -14.78   11.2100     9087.9  3  0
2024  5 28  8  9  0   0    -1.75     2.28     3.73   -340.73     13.58    -15.85   11.1800     8681.8  3  0
2024  5 28  8 10  0   0    -1.81     2.29     3.79   -340.80     12.85    -15.67   11.1900     6945.1  3  0
2024  5 28  8 11  0   0    -1.87     2.33     3.79   -340.14     12.12    -15.49   10.4450     9028.6  3  0
2024  5 28  8 12  0   0    -1.76     2.38     3.69   -340.03     12.35    -14.83   10.7600     8059.1  3  0
2024  5 28  8 13  0   0    -1.85     2.34     3.71   -340.41     12.59    -14.17   11.0150    10476.8  3  0
2024  5 28  8 14  0   0    -1.79     2.26     3.76   -340.70     10.54    -16.81   10.8596     9056.0  3  0
2024  5 28  8 15  0   0    -1.80     2.11     3.76   -340.69     12.57    -16.25   10.0115    11772.8  3  0
2024  5 28  8 16  0   0    -1.75     2.16     3.82   -339.41     14.60    -15.70   10.4216    11197.7  3  0
